Country,Province_State,Date,Cum_Cases,new_cases,Cum_Deaths,new_deaths,Population
Chile,Valparaiso,3/11/2020,0,0,0,0,1815902
Chile,Valparaiso,3/12/2020,0,0,0,0,1815902
Chile,Valparaiso,3/13/2020,0,0,0,0,1815902
Chile,Valparaiso,3/14/2020,0,0,0,0,1815902
Chile,Valparaiso,3/15/2020,0,0,0,0,1815902
Chile,Valparaiso,3/16/2020,1,1,0,0,1815902
Chile,Valparaiso,3/17/2020,1,0,0,0,1815902
Chile,Valparaiso,3/18/2020,1,0,0,0,1815902
Chile,Valparaiso,3/19/2020,4,3,0,0,1815902
Chile,Valparaiso,3/20/2020,5,1,0,0,1815902
Chile,Valparaiso,3/21/2020,13,8,0,0,1815902
Chile,Valparaiso,3/22/2020,16,3,0,0,1815902
Chile,Valparaiso,3/23/2020,19,3,0,0,1815902
Chile,Valparaiso,3/24/2020,25,6,0,0,1815902
Chile,Valparaiso,3/25/2020,32,7,0,0,1815902
Chile,Valparaiso,3/26/2020,44,12,0,0,1815902
Chile,Valparaiso,3/27/2020,49,5,0,0,1815902
Chile,Valparaiso,3/28/2020,71,22,0,0,1815902
Chile,Valparaiso,3/29/2020,80,9,0,0,1815902
Chile,Valparaiso,3/30/2020,108,28,0,0,1815902
Chile,Valparaiso,3/31/2020,115,7,1,1,1815902
Chile,Valparaiso,4/1/2020,136,21,1,0,1815902
Chile,Valparaiso,4/2/2020,156,20,1,0,1815902
Chile,Valparaiso,4/3/2020,176,20,1,0,1815902
Chile,Valparaiso,4/4/2020,185,9,1,0,1815902
Chile,Valparaiso,4/5/2020,191,6,1,0,1815902
Chile,Valparaiso,4/6/2020,198,7,1,0,1815902
Chile,Valparaiso,4/7/2020,214,16,1,0,1815902
Chile,Valparaiso,4/8/2020,225,11,2,1,1815902
Chile,Valparaiso,4/9/2020,230,5,2,0,1815902
Chile,Valparaiso,4/10/2020,241,11,2,0,1815902
Chile,Valparaiso,4/11/2020,248,7,2,0,1815902
Chile,Valparaiso,4/12/2020,254,6,2,0,1815902
Chile,Valparaiso,4/13/2020,273,19,2,0,1815902
Chile,Valparaiso,4/14/2020,285,12,2,0,1815902
Chile,Valparaiso,4/15/2020,299,14,2,0,1815902
Chile,Valparaiso,4/16/2020,330,31,4,2,1815902
Chile,Valparaiso,4/17/2020,345,15,4,0,1815902
Chile,Valparaiso,4/18/2020,359,14,4,0,1815902
Chile,Valparaiso,4/19/2020,381,22,5,1,1815902
Chile,Valparaiso,4/20/2020,388,7,5,0,1815902
Chile,Valparaiso,4/21/2020,403,15,6,1,1815902
Chile,Valparaiso,4/22/2020,421,18,7,1,1815902
Chile,Valparaiso,4/23/2020,429,8,7,0,1815902
Chile,Valparaiso,4/24/2020,436,7,8,1,1815902
Chile,Valparaiso,4/25/2020,454,18,9,1,1815902
Chile,Valparaiso,4/26/2020,460,6,9,0,1815902
Chile,Valparaiso,4/27/2020,485,25,9,0,1815902
Chile,Valparaiso,4/28/2020,493,8,10,1,1815902
Chile,Valparaiso,4/29/2020,526,33,12,2,1815902
Chile,Valparaiso,4/30/2020,559,33,12,0,1815902
Chile,Valparaiso,5/1/2020,568,9,12,0,1815902
Chile,Valparaiso,5/2/2020,614,46,13,1,1815902
Chile,Valparaiso,5/3/2020,638,24,13,0,1815902
Chile,Valparaiso,5/4/2020,656,18,13,0,1815902
Chile,Valparaiso,5/5/2020,687,31,15,2,1815902
Chile,Valparaiso,5/6/2020,716,29,16,1,1815902
Chile,Valparaiso,5/7/2020,781,65,17,1,1815902
Chile,Valparaiso,5/8/2020,828,47,18,1,1815902
Chile,Valparaiso,5/9/2020,878,50,19,1,1815902
Chile,Valparaiso,5/10/2020,933,55,20,1,1815902
Chile,Valparaiso,5/11/2020,970,37,21,1,1815902
Chile,Valparaiso,5/12/2020,1029,59,23,2,1815902
Chile,Valparaiso,5/13/2020,1123,94,24,1,1815902
Chile,Valparaiso,5/14/2020,1213,90,25,1,1815902
Chile,Valparaiso,5/15/2020,1312,99,27,2,1815902
Chile,Valparaiso,5/16/2020,1365,53,28,1,1815902
Chile,Valparaiso,5/17/2020,1474,109,29,1,1815902
Chile,Valparaiso,5/18/2020,1553,79,30,1,1815902
Chile,Valparaiso,5/19/2020,1639,86,32,2,1815902
Chile,Valparaiso,5/20/2020,1770,131,35,3,1815902
Chile,Valparaiso,5/21/2020,1887,117,38,3,1815902
Chile,Valparaiso,5/22/2020,2020,133,40,2,1815902
Chile,Valparaiso,5/23/2020,2116,96,44,4,1815902
Chile,Valparaiso,5/24/2020,2230,114,48,4,1815902
Chile,Valparaiso,5/25/2020,2305,75,53,5,1815902
Chile,Valparaiso,5/26/2020,2455,150,57,4,1815902
Chile,Valparaiso,5/27/2020,2576,121,58,1,1815902
Chile,Valparaiso,5/28/2020,2730,154,60,2,1815902
Chile,Valparaiso,5/29/2020,2842,112,61,1,1815902
Chile,Valparaiso,5/30/2020,3037,195,63,2,1815902
Chile,Valparaiso,5/31/2020,3167,130,66,3,1815902
Chile,Valparaiso,6/1/2020,3348,181,70,4,1815902
