Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Second Wave Jump,Jump Time
Asia,Russia,None,2020-03-17,31.901268229360667,0.9785489640701234,2.4350183629637994,0.5183937643738056,0.048941999505800304,0.021856984325902454,0.1273376821377526,20.245650944997337,0.18513006781405628,0.0,0.0
Africa,Rwanda,None,2020-04-04,35.851301914014336,2.3616642222705186,-15.6578991778876,1.1722952626622416,0.011358597969574074,0.0027625708066676144,0.4999999968012521,0.02275900813315815,0.006915467698733268,0.0,0.0
Europe,San Marino,None,2020-03-15,6.997871699648099,0.7038129643554498,-0.5943380815416269,0.787491117829732,24.310290552776443,0.07124527956023512,0.279832554312811,0.019425133536159826,0.5346212222114205,0.0,0.0
Africa,Sao Tome and Principe,None,2020-05-05,8.858482068779498,1.9932522225408351,-1.0193701676651392,3.2802118871806334,0.5372452172726561,0.017438870767865374,0.49999999798958317,0.11537015642659655,0.041261267430482494,0.0,0.0
Asia,Saudi Arabia,None,2020-03-14,27.51351805086842,0.6076725463104733,-1.5750612465388614,0.13290455524645273,0.07504903138077823,0.010741215990214539,0.03974833600758927,12.623133150655821,0.23006569542316924,0.0,0.0
Africa,Senegal,None,2020-03-26,10.47681551787406,2.7089210553617593,-34.81634314971185,0.9773861339935881,0.07171521138371761,0.017980462338565217,1.9558334532487603e-09,0.11363274672362032,0.20581527588951273,0.0,0.0
Europe,Serbia,None,2020-03-19,31.02166978439959,0.8083462627195374,0.9862919897164634,0.9855249319537002,1.7812727826504318,0.022159774632991416,0.11007085029129529,4.128875187184177,2.2271563059215307,0.0,0.0
Africa,Sierra Leone,None,2020-04-28,8.257915385739869,0.8576015031872759,-33.69676463988511,0.4708251870624602,5.837740294007564,0.0514305778660466,0.34829639175745614,1.7396824289597494,0.4310217015564812,0.0,0.0
Asia,Singapore,None,2020-02-29,25.968036074471453,10.816686162716262,-0.1000694830054425,6.250794864321326,4.085284496509507,0.0006822480038682654,4.349634232395916e-13,0.003039276396624316,0.00042962076861021624,0.0,0.0
Europe,Slovakia,None,2020-03-18,34.15104640378054,40.08234986711968,-0.13751474313376907,86.6118218165463,0.09238754189664189,0.019433432091353942,0.20000721478321107,0.5259559867565563,0.0010291048151296926,0.0,0.0
Europe,Slovenia,None,2020-03-13,21.903932409362884,3.6519830838462513,-2.551886879788519,10.146102459427876,0.06939577995445106,0.07456094932668869,1.1577079245130585e-05,1.9313318933689434,0.009366353991359213,0.0,0.0
Africa,Somalia,None,2020-04-17,7.255909419165725,1.1334542006257389,-51.77680497879392,0.47930246043937647,2.887875642520415,0.03926736188533594,0.3131977821352448,1.065774285847206,2.266703431205136,0.0,0.0
Africa,South Africa,None,2020-03-18,24.889778315102483,1.2263147351098604,-381.9499530696197,0.053132988495739414,0.05666887904982343,0.05130400836936733,0.16785772612973549,0.08220309071244543,1.805258917117459,0.0,0.0
Africa,South Sudan,None,2020-05-08,14.445297498143741,1.4499116685515747,-4.675705441698586,2.133135537815107,0.032544877337370305,0.03970255416263848,0.20871880512781074,1.7114738945295813,0.0729992954583397,0.0,0.0
Europe,Spain,None,2020-03-02,13.442197128188864,2.4810614405012426,8.129872208323814,4.9293720007702575,0.2751689584750954,0.12501197880817064,0.07590050323567703,1.6727164418217082,0.29308840744779413,0.0,0.0
Asia,Sri Lanka,None,2020-03-24,23.0259019819831,0.833362055761066,-12.891863118545677,0.42155058775355364,1.910596651910209,0.006463055287203075,1.4413836390071416e-09,0.0018082665071181185,0.3400966038451847,0.0,0.0
Africa,Sudan,None,2020-04-20,7.013453490272386,1.4005731518627327,-13.68309633726729,0.924913163377817,0.1081971358760734,0.0843177247968307,0.13033594088902797,7.505756019032606,1.0577968459649234,0.0,0.0
South America,Suriname,None,2020-06-07,9.590310704338775,0.9742690903645091,-5.9599270939963995,2.054145437937653,0.23795206090838933,0.028858447424782135,3.017051421864178e-07,1.1823393916386316,0.039252060981637256,0.0,0.0
Europe,Sweden,None,2020-03-06,381.94697352843804,0.41642571784088867,0.3908148708136349,0.023734821649763354,4.115833375812369,0.12165880097239243,0.12125570179708604,23.49999044225984,0.05970574821648792,0.0,0.0
Europe,Switzerland,None,2020-03-05,9.63330060218883,6.262568146099474,5.609875643247376,19.267337216178255,0.08706350029534406,0.07012395772938315,0.13429074663717788,0.09499521748706918,0.00907207608285704,0.0,0.0
Asia,Tajikistan,None,2020-05-03,14.655617978352726,2.1478846586025138,-1.5611937579444317,5.209963683066004,8.70323111742396,0.009927842940247853,1.8364791924178405e-07,4.189782327485256,1.0774567003324063,0.0,0.0
Africa,Tanzania,None,2020-04-17,4.2478485396397305,0.008351749343614531,-559.6735218975507,117.2579713900269,0.18319417628968726,0.03591560578310242,0.42603512149359973,2.8415730081840533,0.2804618252516036,0.0,0.0
Asia,Thailand,None,2020-03-15,14.084344044371901,20.130276276577696,-0.6118540058747144,84.63994029674657,0.12721920970169115,0.019438398009980176,0.19999890896772837,6.351129614198434,0.010669364107652233,0.0,0.0
Africa,Togo,None,2020-04-29,5.548433676616677,0.595574127590745,0.9905531614731343,1.0585780073749795,21.729439835760964,0.014143364066893743,0.49999956452416355,1.257710119312135,0.019072183559936923,0.0,0.0
South America,Trinidad and Tobago,None,2020-04-04,1.4501153751616576,0.7320813689151312,-14.126282963476813,1.3690020856992715,2.0014160809960098,0.02494514161611609,0.49999875531276883,0.05575943322061651,0.030543329580005572,0.0,0.0
Africa,Tunisia,None,2020-03-24,3.788992028425925,0.8965550484346898,-8.776465556707434,1.952425158152979,0.2624097483464971,0.041601045075595366,3.1208570607664555e-07,1.3483738044059068,1.6428964799813968,0.0,0.0
Asia,Turkey,None,2020-03-19,28.92629047982645,0.44211691517074986,0.13875864822977188,0.2960931564794655,0.39768683959799067,0.030411314804749765,0.14215441384147284,135.483935827183,0.5510296848266957,0.0,0.0
North America,US,Alabama,2020-03-20,51.39496286484266,0.41802200355837443,4.044758089045773,0.00671782417325081,3.563380260285719,0.03819407612740691,0.17036270089999903,9.93982415716673,1.9310025503754884,0.0555604350624193,71.29444771152578
North America,US,Alaska,2020-03-28,12.319824930357413,0.649143852300772,-724.1540429277711,0.024271450652004922,4.295367767716098,0.01952753461978161,0.4999997269661158,0.06047610293552632,0.5569362210175761,0.1259031759912199,52.00116012901027
North America,US,Arizona,2020-03-21,28.70759240650919,0.48089140980416306,-8.446003511964319,0.011336040365211063,1.561179378101696,0.03871369864568626,0.17044955698556477,0.49272844793442505,6.405844480595758,0.20784965419279883,77.89859381606833
North America,US,Arkansas,2020-03-20,15.96900684899788,0.6888931960275219,-121.47973818112008,0.07405207925304029,2.2461500027091192,0.018906237575170688,0.2668602927147261,1.050585186735919,1.139450386968295,0.07543301184174056,67.00777949579341
North America,US,California,2020-03-07,110.54344989530281,0.5102360863872359,-96.34372208719203,0.04183219922199597,3.2986737152313848,0.04104835731107858,0.14091058425180908,57.845201282954136,0.08336169059833987,0.17505656077708057,94.68157492604092
North America,US,Colorado,2020-03-14,26.66408462040609,0.6035176792557871,0.12945931174147238,0.37249437198590757,0.2531803768359565,0.06106007509551827,0.06608036050508419,15.369020199066608,0.01891129053474875,0.28288427752829653,88.976006991391
North America,US,Connecticut,2020-03-19,25.34964918052619,0.708559401374341,0.36509481145354494,0.6717280816304882,0.1536337720658205,0.10941007609212504,0.11812805812038805,20.976627924938924,0.09391549661359837,0.11807313202556104,76.90280982401133
North America,US,Delaware,2020-03-24,5.25428315630448,0.8005667639916233,-2.815561083837153,0.6293890455462999,0.10597583307066336,0.05238062955548384,0.15041469870551522,4.6840654440759835,0.014505907902593613,0.08792695463635866,75.46126542435199
North America,US,District of Columbia,2020-03-23,17.26309561422308,0.6253226091179666,2.4204457180116883,0.4476454401196789,0.2961884485375148,0.057912092936945436,0.06093524246885986,5.4359019131657735,0.20812744947467002,0.0001016141930406003,77.28291801699734
North America,US,Florida,2020-03-16,77.16148257749485,0.3907394834619947,0.754848024578818,0.02859138397156686,0.31154402690105093,0.04748503235625673,0.15855467606579493,16.967447669405708,42.87615426591881,0.6831818979845306,84.55052141999099
North America,US,Georgia,2020-03-16,35.12239598468319,0.38048361045857554,0.13636570995512076,0.03548938133636312,0.5222125773874897,0.04881197300870465,0.10664207701629091,45.26175499688838,0.011210376136894051,0.4846701544106854,87.98158382811467
North America,US,Hawaii,2020-03-26,8.539405707885404,0.8157458179393376,-189.55478179756216,0.287240217352825,0.15564799283580188,0.027714179426230584,0.3704929062405402,1.9354207361603157,0.7703820335581358,0.9287861704913627,71.96582273680896
North America,US,Idaho,2020-03-25,20.200554027185497,0.9991496588680819,-1581.4744293033089,0.02217032949058989,1.9634699200538055,0.030197373781015405,0.3849369002470391,0.21070752700496198,3.467503563542384,0.2549569433669138,72.82460856761274
North America,US,Illinois,2020-03-17,28.662097158364418,0.5393608367834516,24.92755290683329,0.5381292039259233,0.2244280877089708,0.05207607920384982,0.04914684711785594,1.671072187276306,9.889366874310449,2.01057033008307e-05,82.24536877450092
North America,US,Indiana,2020-03-21,20.739409865611286,0.4998062920392575,0.08690023310954638,0.24804924043968857,1.0577168954535952,0.06507555409861424,0.050427666766984174,27.49716790992943,0.3894759851549315,0.12405296448218221,78.01008215470411
North America,US,Iowa,2020-03-23,7.34586559428689,0.8777200556544572,-0.018423949668966808,0.5902461166086825,0.18082917057923623,0.033255165797564795,0.13156338500297904,2.5576235403507392,0.8783467373586846,0.1444109132635768,76.58347886306831
North America,US,Kansas,2020-03-24,10.929425040261899,0.810311484105623,-3.3780558799247267,0.6482997839714275,4.487739947094924,0.02667777927341651,0.2592952119034796,4.009719239111143,0.24022093614443882,0.3017532013243057,74.48059467250913
North America,US,Kentucky,2020-03-22,17.519119674542118,0.5984497143822365,-89.6084062385707,0.10309064070856776,21.11709034695093,0.04948000432261723,0.17303109368722877,10.870988047085234,0.0029494575204830325,0.26222438678899096,86.99999927735529
North America,US,Louisiana,2020-03-16,61.50060710504256,0.3595534629252151,0.19871636940964874,0.1322737588256786,0.4541571336223795,0.07852837973870545,0.1512424978313439,52.311391824703335,17.427957681037178,0.30473960534657163,66.22365096847945
North America,US,Maine,2020-03-23,24.293548074457775,0.5906944965155365,-44.75583202183041,0.15174871395418577,3.715325929445707,0.045208704072293854,0.19994386681065118,0.1151893729696568,1.2456964782507358,2.5098203946463535e-09,49.71586723119869
North America,US,Maryland,2020-03-19,61.34549304702147,0.7252736017898476,0.0458687218703163,0.4157229763406106,2.5464920676367306,0.05496080315518776,0.10109145237677877,15.269876774767763,0.004026367618776461,2.3646715124175645e-07,80.00384352231319
North America,US,Massachusetts,2020-03-12,37.885928686444416,2.2401092523793915,1.2086756598112534,2.115118639598651,0.1180571847705256,0.07508589257454462,1.997853832460612e-06,3.94014007074662,0.08135045199555883,0.03539767584847492,87.08156865436426
North America,US,Michigan,2020-03-19,37.08808761987194,0.42369736335205227,0.8568452411807729,0.2834605029055007,0.20575488262908667,0.11131077091255599,0.17198264832612795,59.10469996392732,3.233339566632983,0.9988327731243334,90.76834056745156
North America,US,Minnesota,2020-03-20,29.94876037195686,3.8340012596070765,-0.01628900717393026,2.460968072975477,2.364403116491126,0.05259435138205462,0.12872288460763215,0.0311629937141919,0.008525590760629295,0.01339630882786439,87.9713144437424
North America,US,Mississippi,2020-03-21,21.940521166864706,0.6148484180341018,-63.422935465205995,0.12497633445806783,0.35342801912989774,0.054770601127842,0.11307212293366435,8.183774702662244,0.08584286813867228,0.6027477955264604,87.999996611532
North America,US,Missouri,2020-03-22,33.277118569595956,0.3787252918266054,-0.8902343489111084,0.07178816664926502,0.2325021516173678,0.07157866019735798,0.19746121791486657,4.198268868284506,11.771374876778378,0.343887113238832,77.00850260616646
North America,US,Montana,2020-03-27,9.663179137802384,1.385932843400934,-248.11519572226888,0.24463186325826616,0.18428463823616287,0.036929181135722924,0.32992882440708765,0.1853245122390777,0.9074831675225808,0.18700031410627613,60.108429534232094
North America,US,Nebraska,2020-03-27,11.602525673075746,3.3132564725968976,-9.618392141364282,2.388308086628971,0.37670295064158676,0.013360366454075874,5.493942364475268e-09,2.2380997874159863,0.07024785711879387,0.012787200130982612,64.84211086651365
North America,US,Nevada,2020-03-20,42.68130493892134,0.35779768804216244,-0.7133010574092371,0.009142192718797721,1.5402821664700328,0.05132998258222568,0.20018648327920602,3.9523173515884804,3.4488947882773617,0.37605322457589635,75.21241417667555
North America,US,New Hampshire,2020-03-23,11.154344136614487,0.6809205071961648,-12.054195898424755,0.357343064330789,0.048520010929022514,0.07701867240795492,0.0009834691296456697,2.4554025686414107,0.43366344906192755,8.813397132522516e-06,75.97082700183591
North America,US,New Jersey,2020-03-16,31.155871046186185,0.7588250690412769,0.05775045928108714,0.8070123968616694,0.07996140732901792,0.09475279828400804,0.15053199628599082,73.2755493155631,1.1074134594022906,0.2425888714446484,83.00065839752232
North America,US,New Mexico,2020-03-24,20.63655858427379,0.5323808857564987,-1.785203959673457,0.23413792879185305,0.21226246589513306,0.05273890364465749,0.09147564531325289,4.896310068658038,0.13867848256506285,0.287370998087937,80.83888022060438
North America,US,New York,2020-03-08,75.3809137405361,16.870865005040006,0.3184343405359688,21.47200164191491,0.3341118633858889,0.09712568283117892,0.16333010479751067,3.3647001308709155,0.6716649489299767,0.004685945410593529,66.67656367147052
North America,US,North Carolina,2020-03-19,48.41247891141961,0.4401434765685019,-19.167675209184875,0.004039305667161327,2.0539977595908825,0.033107271135566343,0.17345938324083904,10.778373316343389,1.0969937443383126,4.628336662028989e-10,80.00047610672875
North America,US,North Dakota,2020-03-30,6.356571673481865,0.8939336893152732,-7.329148318449946,0.6130200841045159,0.26307480616954393,0.025809341558190865,0.08491603482215916,0.80948947574172,0.2549966379201714,0.07625470836659337,70.36960178145034
North America,US,Ohio,2020-03-19,24.399619374381167,0.5003058355552784,-0.28281060908816646,0.22868043004318864,0.1694809358424247,0.07733862023641118,0.1367723307698591,21.564550156098115,0.6742532684219277,0.23941790533705934,79.9983129023947
North America,US,Oklahoma,2020-03-24,20.702172733685956,0.3545192510396245,-22.918950656572967,0.010013213435365792,4.496997712066513,0.052969307475322025,0.2370234111846786,2.8207928573655736,7.405104749752293,0.50160319399518,72.7132048948184
North America,US,Oregon,2020-03-20,18.09130399656846,0.3620102781842468,-3.6778169548519246,0.01132781384784098,2.9715316562567002,0.03835132255956921,0.21858319287929134,1.5872182004374238,3.6932829620952816,0.2973982207267325,71.80513729036721
North America,US,Pennsylvania,2020-03-17,60.51861741566082,0.5799451385406924,0.22516801028540495,0.42906736770674775,0.06982305669065553,0.09481274495807032,0.10823259839522378,50.161972243503385,1.8794599659011235,0.2672457982309389,82.22283187389007
North America,US,Rhode Island,2020-03-23,8.6133335868794,1.0664407564667975,0.18158831504116488,1.106940131505792,0.04926836948579076,0.07303999359274063,0.1395572222570686,1.2036634391759364,1.9177868884750555,0.12509313590343318,75.97460663265949
North America,US,South Carolina,2020-03-20,19.72384593230244,0.5428460890406566,0.036169223752401024,0.16904909641832463,0.15783826104885412,0.04611756890909842,0.17459751297186,4.334535104672159,0.332054587785974,0.32615690386030044,75.95597519540725
North America,US,South Dakota,2020-03-30,11.623530675680822,0.40269778967795544,0.32630050301465,0.1433181355410407,0.04705930613340571,0.018369076492800143,0.20382506322420815,7.739799308297451,0.027726472909346284,0.10584263103193417,68.82238342693203
North America,US,Tennessee,2020-03-19,30.927551769776365,0.38974514276287914,-0.5316689099674498,0.014301087957010383,4.160864090355462,0.01896863693776771,0.2941131077574353,14.123708815275332,0.6005092961863464,0.11785132338202398,74.18675631055504
North America,US,Texas,2020-03-17,43.421079259428964,0.40774604543736903,0.4734983493418571,0.0194071308885397,2.5900556991100334,0.026937110500171328,0.21497069645550623,48.91504001102828,0.6724693646793215,0.4116030256604532,83.63204082626498
North America,US,Utah,2020-03-20,25.060616522114096,0.4093857269061635,-0.6093501942094609,0.009835635005730405,0.42110585365505393,0.010750880351187325,0.49999995544449427,1.578615533562635,4.637435703305455,0.1370178794742113,71.32009159910376
North America,US,Vermont,2020-03-24,5.833373082394241,0.6164525173890943,-370.13944497222366,0.08223993088176487,0.337738563693452,0.05306397300856953,0.20716615833708008,4.433341588526524,0.14554007605016464,0.6375717537814729,73.9200721818116
North America,US,Virginia,2020-03-20,13.89414923154585,1.3556819258899855,-22.629209525907473,0.5856283150065856,7.051785411090655,0.03557181800521499,0.16030120974565024,8.028434197471794,0.44474767849050933,2.9855726818059896e-10,65.46987836130828
North America,US,Washington,2020-03-07,32.991959482076496,0.37973408195250874,0.14254400728497768,0.04865453019568845,14.512871711854475,0.05850306566353814,0.15932905632333225,213.5716375611564,143.54430390149912,0.26179158610775927,91.84625183159044
North America,US,West Virginia,2020-03-29,33.339198287954844,0.3915546872601319,-212.6667082830047,0.0168443968980249,0.3426078597094898,0.046700183645192656,0.23069592203833844,1.1811689978917057,1.4186246064546562,0.17345858444376386,73.32039261894607
North America,US,Wisconsin,2020-03-18,17.693328893294733,0.6594207271398961,-28.73449285915498,0.18816774421141588,3.8189184814137938,0.0382592868151261,0.16508456764879592,5.254402340873879,1.2925827063650674,1.1041018929921966e-10,81.00783238705091
North America,US,Wyoming,2020-03-31,13.00752952581438,0.8560560589490428,-237.81224171336615,0.10582492651496374,0.01958767361497467,0.04000522303035772,0.47445430988228376,0.0549073907524261,1.0291401053682343,0.21133426304353614,66.76913709889989
Africa,Uganda,None,2020-05-07,,1.1538892532655876,9.247443853338764,3.5611461410115215,0.0006607309373034318,0.00029073971431630276,3.423055666061973e-05,0.058458030207267635,0.04211671511840219,0.0,0.0
Europe,Ukraine,None,2020-03-25,15.886900807460904,0.46218909761471316,-40.24806391615933,0.055471670050025915,0.42219181129443245,0.03479137542897814,0.1999997510303676,18.39254594797033,0.05776247611882225,0.0,0.0
Asia,United Arab Emirates,None,2020-03-18,14.115703380070773,0.8368211546790381,-1.0918625945882905,0.45620782746214417,1.062741376193349,0.007366932671392051,1.889854744904731e-09,5.092539567215945,0.004569899049099881,0.0,0.0
Europe,United Kingdom,None,2020-03-05,186.5968005074523,1.154212148062452,0.030621160921098275,0.8440372069009788,16.319910126151765,0.17112206966226398,0.11829822837789455,24.33532996378438,0.005478924132458355,0.0,0.0
South America,Uruguay,None,2020-03-21,9.933726906957858,0.5401021796965813,-256.07973286352797,0.062457439932476634,0.05777710147752148,0.03402924470257437,0.19515169888113065,0.09145144125862453,1.266246456436868,0.0,0.0
Asia,Uzbekistan,None,2020-03-28,15.678912987966317,0.47674579970862196,-44.05856385801622,0.05517582175604907,0.7737353398292597,0.0031280500523193427,6.3704122117883345e-12,0.28045123280944967,2.637986199271606,0.0,0.0
South America,Venezuela,None,2020-03-26,26.781588106029734,1.1049036647768726,-196.57976625728622,0.0886995387143292,0.2021065212371662,0.011340712421765568,0.31846315821881815,0.00971847770114212,0.18006632523318006,0.0,0.0
Asia,Vietnam,None,2020-03-22,,0.6020005870071794,-258.89641423153085,0.08549785021715531,0.000771424495077739,0.00010776546758738862,0.19987719144547,0.002966624237221287,0.5073194489816654,0.0,0.0
Asia,Yemen,None,2020-05-15,6.7337409460442395,1.1261542187791989,-11.513014974468264,0.9103298972204904,0.18762739654838742,0.36969709951364743,0.14919164666085877,4.000165391520527,1.3856444367106528,0.0,0.0
Africa,Zambia,None,2020-04-30,16.49949852423825,0.9912024526367423,1.374378071735191,2.316378411387237,0.17442365834678236,0.0063064733477670295,0.49999996364556437,0.9119824745775594,0.5392128866845568,0.0,0.0
Africa,Zimbabwe,None,2020-05-27,5.3007398773757,0.8119420214175189,-15.43673473116596,0.7417431379348457,0.016115317840105663,0.003223059010632936,0.4999998544972624,0.3876432497430895,0.4811869894723651,0.0,0.0
