Continent,Country,Province,Day,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT
North America,US,Louisiana,2020-08-18,3875683.8858044134,43083.84733096696,18168.804331371197,86110.3698742178,4788.688704357822,18298.453598271284,2818.103089513235,105.67886585674631,598.8469065215626,576260.2567421913,22877.064752320977,21353.023875997522,807.2847175707919,26.41971646418658,4575.412950464195,142371.49250665013
North America,US,Louisiana,2020-08-19,3870559.1081539653,42286.50514060811,17861.37758712134,85067.85621453017,4751.660060788764,18076.919445587664,2790.9103702747825,104.65913888530436,593.0684536833915,583676.3376784145,23025.597756143186,21539.910273549234,797.5111520112205,26.16478472132609,4605.119551228637,143617.40182366155
North America,US,Louisiana,2020-08-20,3865527.130927078,41506.64544538391,17548.39878221503,84016.29961240255,4713.307623131198,17853.463667635544,2763.082510609298,103.61559414784868,587.1550335044759,591002.2317012487,23172.66910264568,21723.65474535976,787.6528088662741,25.90389853696217,4634.5338205291355,144842.36496906506
North America,US,Louisiana,2020-08-21,3860584.2855438543,40747.5693570386,17226.192314994703,82960.22019201786,4673.827736639297,17629.046790803797,2734.7247272901627,102.5521772733811,581.1290045491596,598236.2159841981,23318.236171342716,21904.378583523438,777.7520643001676,25.638044318345276,4663.647234268543,146047.1905568229
North America,US,Louisiana,2020-08-22,3855730.448554977,40007.52251498274,16896.916008763295,81900.03974086419,4633.271039357659,17403.75844493364,2705.8709887449018,101.47016207793382,574.9975851082918,605377.4378809339,23462.26707925909,22082.073387638386,767.8128725706017,25.367540519483455,4692.453415851818,147231.82258425592
North America,US,Louisiana,2020-08-23,3850969.0416417075,39279.695086293184,16568.561111784253,80832.08170973475,4591.542462121303,17176.817363318634,2676.484015055183,100.36815056456936,568.7528531992265,612425.9149252935,23604.740680930125,22256.60106480652,757.8007660287633,25.09203764114234,4720.948136186024,148395.34043204345
North America,US,Louisiana,2020-08-24,3846307.03161589,38552.221765713075,16254.95229728153,79748.57121272795,4548.401228555674,16946.571382704697,2646.4552779568157,99.24207292338059,562.3717465658234,619382.5348312815,23745.646568401677,22427.69382963353,747.6428551193247,24.810518230845148,4749.129313680334,149535.9588642235
North America,US,Louisiana,2020-08-25,3841752.774576392,37811.24569453146,15972.2621282033,78640.00962773412,4503.545186915975,16711.002045893503,2615.648181480425,98.08680680551595,555.8252385645903,626248.6204473077,23884.980066173848,22595.03152802627,737.2500902600074,24.521701701378987,4776.99601323477,150651.54352017512
North America,US,Louisiana,2020-08-26,3837297.4660862456,37067.32523814418,15708.415315686509,77516.1059634002,4457.353644180533,16472.172517222545,2584.256679967098,96.90962549876619,549.1545444930084,633022.1386968098,24022.701688353874,22758.923800797776,726.7134934068769,24.227406374691547,4804.5403376707745,151744.15867198515
North America,US,Louisiana,2020-08-27,3832925.803691606,36340.283579366966,15440.382521662697,76394.00156738411,4410.469077781335,16233.725333069126,2552.593409640588,95.72225286152205,542.426099548625,639699.8312973888,24158.761169692658,22919.925906221004,716.193764694226,23.930563215380513,4831.752233938531,152817.50604147333
North America,US,Louisiana,2020-08-28,3828628.308282745,35641.6543537427,15154.764103822998,75284.16039404918,4363.296523436815,15997.884083735453,2520.85739842307,94.53215244086513,535.6821971649025,646279.7375173963,24293.122993044624,23078.37819779074,705.7890036942111,23.633038110216283,4858.624598608924,153873.85465193825
North America,US,Louisiana,2020-08-29,3824401.4639109294,34974.481615057346,14848.035830092118,74190.19894332712,4315.997550850864,15765.417275457017,2489.131692224329,93.34243845841235,528.94048459767,652761.2236331268,24425.76662588103,23234.4005593177,695.5331150936919,23.335609614603086,4885.153325176206,154914.00372878465
North America,US,Louisiana,2020-08-30,3820247.7177884164,34333.31983533993,14526.548878628346,73108.88626071808,4268.490263712837,15535.638330402591,2457.383354941757,92.15187581031587,522.1939629251233,659144.9829288167,24556.686520289983,23387.892404928523,685.395808694232,23.037968952578968,4911.337304057996,155937.28269952346
North America,US,Louisiana,2020-08-31,3816175.4802884567,33704.23390486255,14206.529837823553,72030.14393729053,4220.449299697549,15306.405586674238,2425.4634684603525,90.9548800672632,515.410987047825,665433.0356966453,24685.892112976428,23538.532679065782,675.2825994120988,22.7387200168158,4937.178422595285,156941.55119377188
North America,US,Louisiana,2020-09-01,3812199.1249452927,33064.799132140404,13914.080706303184,70937.0461096814,4171.305830465273,15074.122298307298,2393.107132652724,89.74151747447715,508.53526568870393,671628.7292367341,24813.407825262144,23685.77985648798,665.0348072782631,22.435379368619287,4962.681565052429,157923.1990432532
North America,US,Louisiana,2020-09-02,3808330.521259069,32396.155966955055,13671.166495538646,69815.43191566829,4120.588433953946,14835.779282079513,2360.0962830471826,88.50361061426936,501.52046014752636,677734.9816891195,24939.254603809153,23829.18468835318,654.5196742093902,22.12590265356734,4987.850920761831,158879.23125568786
North America,US,Louisiana,2020-09-03,3804543.8505333764,31733.117939720436,13437.25889463292,68693.96003415252,4069.343381596369,14597.466507257413,2326.9337023889548,87.26001383958582,494.47341175765297,683746.9621600688,25063.373421211247,23969.693178968177,644.0058753201799,21.815003459896456,5012.674684242249,159815.9545264545
North America,US,Louisiana,2020-09-04,3800825.98944529,31092.446473931122,13192.714326507541,67586.9185463733,4018.1065892472043,14362.220191104327,2293.874519576202,86.0202944841076,487.448335409943,689662.5265134219,25185.734764656183,24107.785492628198,633.6273613722497,21.5050736210269,5037.146952931236,160736.56995085464
North America,US,Louisiana,2020-09-05,3797172.5303080752,30478.498545619193,12932.365571449056,66498.5954114075,3967.058749524788,14130.951524924094,2261.006504872819,84.78774393273073,480.46388228547414,695481.4123409331,25306.329416978228,24243.618167245764,623.4243319819453,21.196935983182684,5061.265883395645,161642.12111497176
North America,US,Louisiana,2020-09-06,3793585.4660641593,29886.5216415026,12661.69886588324,65425.89969867693,3916.1182915501777,13903.003685968848,2228.2947553916674,83.56105332718754,473.51263552072936,701204.759919126,25425.163388895522,24377.109402853715,613.3678096750962,20.890263331796884,5085.032677779104,162532.06268569143
North America,US,Louisiana,2020-09-07,3790073.1902851346,29302.653758985176,12396.853902375113,64358.36158794831,3864.9413809471553,13676.151837439018,2195.581695094575,82.33431356604657,466.5611102075973,706835.1122092945,25542.257919010102,24507.93906160522,603.3596398870154,20.583578391511644,5108.45158380202,163404.26041070145
North America,US,Louisiana,2020-09-08,3786647.2031342513,28708.61589187055,12159.140243610429,63281.90533689657,3813.0556289181045,13447.404884090522,2162.649794712042,81.09936730170158,459.56308137630896,712375.7203115005,25657.642325474266,24635.671221908102,593.2678625334054,20.274841825425394,5131.528465094852,164255.808146054
North America,US,Louisiana,2020-09-09,3783295.838355215,28119.14504122188,11931.253109415997,62208.97407027532,3760.9277176318174,13219.406989933505,2129.720695745696,79.86452609046361,452.5656478459605,717825.0066631975,25771.297183429222,24760.73290482449,583.2091319088311,19.966131522615903,5154.259436685844,165089.55269882994
North America,US,Louisiana,2020-09-10,3780010.8696913915,27544.098333547314,11701.538749309188,61148.07815931508,3708.884261839123,12993.966608854455,2096.9482155371343,78.63555808264255,445.60149580164114,723182.1669716943,25883.211954629878,24883.42479677263,573.2632327435788,19.658889520660637,5176.642390925975,165907.49864515086
North America,US,Louisiana,2020-09-11,3776789.3454881487,26985.832582918047,11467.121739499386,60101.6497645983,3657.035715902572,12771.60057497714,2064.3853561555848,77.41445085583445,438.6818881830618,728447.5439607084,25993.388478055076,25003.851005683082,563.452966543109,19.35361271395861,5198.677695611014,166710.34003788722
North America,US,Louisiana,2020-09-12,3773631.0959698325,26442.754627785867,11229.76129179244,59068.89423707375,3605.3774186885416,12552.14002537817,2032.031917729994,76.20119691487477,431.80678251762373,733622.101005224,26101.835527064268,25122.01164331774,553.7708834725663,19.050299228718693,5220.367105412853,167498.07762211826
North America,US,Louisiana,2020-09-13,3770538.7332397676,25909.321330983184,10995.85125359067,58045.79011805646,3553.7895935672345,12334.730400086997,1999.8344984490266,74.9937936918385,424.9648309204182,738707.4221314914,26208.56880939751,25237.802825269828,544.1792823567793,18.748448422959626,5241.713761879501,168270.01883513218
North America,US,Louisiana,2020-09-14,3767517.1318063075,25376.77974340419,10775.553680764471,57025.68630892282,3502.05851276084,12117.958340646099,1967.6963647709488,73.78861367891058,418.1354775138267,743705.6013219894,26313.60982924328,25351.03604308579,534.6158091461514,18.447153419727645,5262.721965848655,169024.90695390524
North America,US,Louisiana,2020-09-15,3764563.3805857645,24847.488716791493,10565.994973811241,56010.877915180026,3450.2867708952026,11902.311556975754,1935.667063856567,72.58751489462128,411.3292510695206,748617.1114404951,26416.964210268237,25461.814071709057,525.1019804548126,18.14687872365532,5283.392842053647,169763.42714472703
North America,US,Louisiana,2020-09-16,3761671.159984975,24328.688721073882,10358.521605399535,55007.60309655865,3398.716007582116,11689.11565801871,1903.8581079672892,71.39467904877336,404.569847943049,753441.7408250389,26518.631466396604,25570.368890656628,515.6962790302373,17.84866976219334,5303.726293279321,170487.12593771084
North America,US,Louisiana,2020-09-17,3758836.7515493045,23823.931533290848,10148.808478661236,54019.09125872139,3347.4805325208954,11479.056892478293,1872.3314207120616,70.21242827670231,397.8704269013131,758179.8481088289,26618.617370306518,25676.835253162386,506.42898055051296,17.553107069175578,5323.723474061303,171196.90168774922
North America,US,Louisiana,2020-09-18,3756058.369366276,23334.03184069731,9935.754353645963,53046.32603508881,3296.634365399088,11272.34428245637,1841.1123593128839,69.04171347423315,391.23637635398785,762832.2169085421,26716.93239875577,25781.2753331815,497.30930657895755,17.260428368558287,5343.386479751153,171893.16888787667
North America,US,Louisiana,2020-09-19,3753336.1600655704,22857.0672407636,9721.481847321082,52088.04528683933,3246.151235892473,11068.709623453358,1810.1897146048093,67.88211429768036,384.66531435352204,767400.0558243243,26813.59173258182,25883.678725390422,488.32542456411875,16.97052857442009,5362.718346516363,172575.8581692695
North America,US,Louisiana,2020-09-20,3750672.202819026,22388.378241175484,9511.3374335717,51140.74110290928,3195.924583665063,10867.40748436822,1779.5157110359448,66.73183916384794,378.1470885951383,771884.9984397901,26908.61525670178,25983.962445186884,479.4444478397744,16.682959790961984,5381.7230513403565,173244.4163012459
North America,US,Louisiana,2020-09-21,3748070.506918615,21920.571691529145,9313.887616627291,50198.66240709533,3145.7676512870403,10667.215761507758,1749.0060594774525,65.58772723040447,371.6637876389587,776289.1028254,27002.027553593707,26081.971013196922,470.61246006651874,16.396931807601117,5400.405510718741,173897.80675464612
North America,US,Louisiana,2020-09-22,3745532.9797540195,21449.26746473382,9134.179502337829,49258.45605210767,3095.5780708750485,10467.421911072879,1718.616311119228,64.44811166697104,365.205966112836,780613.997729827,27093.849126129597,26177.62719836734,461.7980254885094,16.11202791674276,5418.76982522592,174535.51465578226
North America,US,Louisiana,2020-09-23,3743051.827129786,20983.94666969597,8960.865038874952,48328.057198132235,3045.652816969575,10269.7121546031,1688.48043890589,63.318016458970874,358.8020932675016,784859.2577067736,27184.08073653463,26271.22083484937,453.0755362324897,15.829504114742718,5436.816147306926,175159.4722323291
North America,US,Louisiana,2020-09-24,3740619.9715284146,20533.09263448059,8783.74160269334,47414.596572307564,2996.259683461625,10075.601771615356,1658.717653991704,62.201912024688895,352.4775014732371,789024.6139100444,27272.72522949527,26363.01582703242,444.51184286538336,15.550478006172224,5454.545045899054,175771.43884688278
North America,US,Louisiana,2020-09-25,3738233.3413241757,20100.921235585094,8597.656003498743,46521.70248587428,2947.5417743182966,9885.861778248283,1629.3915036868646,61.10218138825742,346.24569453345873,793110.4439576794,27359.79206101412,26453.162443102297,436.1409608050713,15.275545347064355,5471.958412202824,176372.41628734863
North America,US,Louisiana,2020-09-26,3735890.8707831088,19687.380897939343,8402.504484247966,45649.50083417512,2899.5175035827806,9700.518927262214,1600.5098714574954,60.01912017965607,340.1083476847177,797117.7719319543,27445.2972984099,26541.697315041194,427.9640703203917,15.004780044914018,5489.059459681979,176962.64876694127
North America,US,Louisiana,2020-09-27,3733594.500063025,19288.152594905612,8203.232721148885,44794.61509665496,2852.0805953743593,9518.855708039178,1572.0249769256486,58.950936634711816,334.05530759670035,801048.26837938,27529.26362031746,26628.543438627697,419.9495165311402,14.737734158677954,5505.852724063491,177541.62292418463
North America,US,Louisiana,2020-09-28,3731349.175213504,18894.649848278626,8009.835823660433,43950.16633686073,2805.000083888409,9339.410346582905,1543.8333758693059,57.89375159509896,328.0645923722275,804904.2503107028,27611.72031668777,26713.51017343678,412.0328094080693,14.47343789877474,5522.344063337554,178108.06782291186
North America,US,Louisiana,2020-09-29,3729162.848175897,18494.018728285533,7837.358334492611,43105.77320244151,2757.920313396398,9159.976805518821,1515.7759602223773,56.841598508339146,322.10239154725514,808688.6812009047,27692.70328878794,26796.293242839824,404.1166237728891,14.210399627084787,5538.540657757588,178659.95495226549
North America,US,Louisiana,2020-09-30,3727035.798842404,18084.368682409702,7687.884387126859,42259.98948422003,2710.8016771306657,8980.247765396756,1487.8351684045435,55.793818815170376,316.1649732859655,812402.8826282704,27772.232572538196,26876.878442641857,396.18740141456277,13.948454703792594,5554.446514507639,179197.18961761234
North America,US,Louisiana,2020-10-01,3724954.051197201,17684.17051155575,7539.381737607683,41428.017901105304,2664.1939302975484,8803.453803984876,1460.255021648404,54.75956331181515,310.3041921002859,816045.1135521157,27850.29858907398,26955.791896609146,388.38766782286217,13.689890827953787,5570.059717814796,179723.2793107276
North America,US,Louisiana,2020-10-02,3722912.5153037957,17299.243681692667,7384.767398404364,40614.72698905339,2618.280121638668,8630.629485173846,1433.1148581563957,53.74180718086483,304.5369073582341,819615.5328060046,27926.910641543895,27033.224208483305,380.76306552237554,13.435451795216208,5585.382128308779,180239.494723222
North America,US,Louisiana,2020-10-03,3720909.521412225,16930.5482597824,7222.725744173688,39820.98592658117,2573.1011341036537,8461.959509398497,1406.4314603025352,52.74117976134507,298.8666853142888,823115.0334159164,28002.085272443335,27109.236137514643,373.32174306169844,13.185294940336268,5600.417054488667,180746.24091676425
North America,US,Louisiana,2020-10-04,3718946.7718603304,16574.253510271494,7057.627471797402,39043.72048613176,2528.5576676612673,8296.790603302996,1380.1599456376682,51.75599796141256,293.28398844800455,826545.2323063667,28075.84616209349,27183.7604147281,366.03487955748517,12.93899949035314,5615.169232418699,181243.06943152065
North America,US,Louisiana,2020-10-05,3717029.341073754,16221.737895091106,6899.52960038221,38275.91303407451,2484.4102392994037,8133.631519740831,1354.1937668894677,50.78226625835504,287.7661754640119,829908.4703004075,28148.22412864134,27256.601742923267,358.83668469444854,12.69556656458876,5629.644825728268,181728.67828615507
North America,US,Louisiana,2020-10-06,3715161.7733440246,15865.156604534579,6757.572463833598,37511.17045255628,2440.4410162584277,7971.123721168208,1328.436105719011,49.81635396446292,282.29267246528985,833206.968297405,28219.248968073367,27327.584927628308,351.6672229927151,12.45408849111573,5643.849793614673,182201.89951752202
North America,US,Louisiana,2020-10-07,3713335.9905626634,15514.69756080659,6619.4986780476465,36757.89301709296,2396.9557787985273,7811.052266132253,1303.020441849852,48.86326656936944,276.89184389309355,836440.2123367245,28288.92424742436,27397.014395954553,344.60524703524646,12.21581664234236,5657.784849484872,182664.76263969697
North America,US,Louisiana,2020-10-08,3711548.3535962,15174.238828069832,6480.524432650063,36019.30287704689,2354.076414072723,7654.101861372463,1277.9985065938606,47.92494399726977,271.5746826511954,839608.640951886,28357.26290546283,27465.0264942925,337.6809644723145,11.981235999317443,5671.452581092566,183118.17662861664
North America,US,Louisiana,2020-10-09,3709797.3169436036,14844.691277330814,6339.392871293889,35296.175016709305,2311.8377167626995,7500.437191050727,1253.3839762111504,47.00189910791814,266.3440949448695,842713.1367995681,28424.282213419487,27531.677967233234,330.9016407816497,11.750474776979535,5684.8564426838975,183562.51978155485
North America,US,Louisiana,2020-10-10,3708082.904277615,14524.746749052487,6197.487340006164,34587.45071684485,2270.209124078937,7349.83327732953,1229.1620915734895,46.09357843400586,261.19694445936653,845754.913226078,28490.002674530944,27596.96584899988,324.2573504704204,11.523394608501466,5698.0005349061885,183997.7723266658
North America,US,Louisiana,2020-10-11,3706406.7084447406,14210.878053154258,6058.831387187941,33890.23755469153,2229.0947157607093,7201.675480371949,1205.2896581643022,45.198362181161336,256.12405235991423,848735.5142673503,28554.44802403973,27660.827463447597,317.720977075233,11.299590545290334,5710.889604807947,184423.51642298393
North America,US,Louisiana,2020-10-12,3704771.007668694,13898.600390498115,5928.58883588572,33200.84772005252,2188.369997790978,7055.180140511161,1181.711051556743,44.314164433377876,251.11359845580796,851656.6230315742,28617.643400550012,27723.174093147747,311.2579473754924,11.078541108344469,5723.528680110002,184839.16062098494
North America,US,Louisiana,2020-10-13,3703171.946561528,13592.204357036644,5801.489453012638,32522.810147671673,2148.1657537937913,6911.09715638023,1158.4816698561792,43.443062619606735,246.17735484443813,854518.5832562717,28679.6012269879,27784.150788852767,304.9013451344219,10.860765654901684,5735.92024539758,185245.67192568508
North America,US,Louisiana,2020-10-14,3701607.911057471,13292.802633408086,5676.0417155842,31857.03266036143,2108.51956220487,6769.619440326804,1135.6162618398723,42.585609818995216,241.3184556409729,857322.2141039793,28740.33849936743,27843.817337806195,298.65968119088836,10.646402454748804,5748.067699873486,185643.44891870793
North America,US,Louisiana,2020-10-15,3700078.405095485,12999.932356671907,5552.629146902266,31203.120852446944,2069.4225291452244,6630.663181144975,1113.109353510987,41.74160075666202,236.53573762108473,860068.5656989681,28799.874447349728,27902.191002028318,292.52925799169003,10.435400189165504,5759.974889469946,186032.60668018874
North America,US,Maine,2020-08-07,1323899.7453686704,314.22591682332074,141.09805961621538,926.8913354766397,60.706324828328505,196.964408788786,0.750118994205995,0.028129462282724824,0.15940028626877398,18056.958293170577,614.4726438828017,595.7079196466968,8.689606270093497,0.007032365570681206,122.89452877656034,3971.386130977979
North America,US,Maine,2020-08-08,1323869.0884020836,302.16228074153776,135.83449951094659,901.2273215743814,59.34600289573031,191.5108058345561,0.7191688052871882,0.026968830198269546,0.15282337112352742,18136.55091830335,615.3808080493718,597.1474445299201,8.449006139759828,0.0067422075495673865,123.07616160987436,3980.982963532801
North America,US,Maine,2020-08-09,1323839.7140542394,290.46319444214004,130.72145411630544,875.9199479691501,57.9954450235729,186.13298894344445,0.6912123267582483,0.02592046225343432,0.14688261943612785,18213.93884852668,616.2500513308689,598.533038916065,8.211749512210783,0.00648011556335858,123.25001026617377,3990.220259440434
North America,US,Maine,2020-08-10,1323811.578228546,279.1224948547305,125.75769383152553,850.984210230116,56.65568527762398,180.83414467389966,0.66321692881747,0.02487063483065514,0.14093359737371244,18289.153192935562,617.0853284892736,599.8662474830252,7.9779769709073385,0.006217658707663785,123.41706569785471,3999.108316553501
North America,US,Maine,2020-08-11,1323784.6376195154,268.134130924159,120.94140929934503,826.4338615457857,55.32770197929838,175.6171955784795,0.6350263176539694,0.02381348691202387,0.13494309250146844,18362.226318593745,617.8879796665578,601.1486052078282,7.747817451991743,0.005953371728005968,123.57759593331157,4007.657368052188
North America,US,Maine,2020-08-12,1323758.8494359544,257.49264444149054,116.26958862403029,802.2818628323512,54.01243351142227,170.48489585187468,0.6095874712088041,0.02285953017033016,0.1295373376318709,18433.191699752435,618.6554546929807,602.3816499294024,7.521392464053294,0.00571488254258254,123.73109093859614,4015.8776661960164
North America,US,Maine,2020-08-13,1323734.1725247256,247.19147970469348,111.74042337747021,778.5389623752419,52.71072540209328,165.43952950473894,0.5848592209956721,0.021932220787337697,0.12428258446158043,18502.08388568795,619.391395195965,603.5668671657671,7.298802772267894,0.005483055196834424,123.87827903919299,4023.779114438448
North America,US,Maine,2020-08-14,1323710.5668195123,237.22382832597253,107.352149062254,755.2145027164057,51.42335929462927,160.48308182723628,0.5592653410564833,0.020972450289618114,0.11884388497450254,18568.938343592177,620.098833992662,604.7057160929832,7.080135962966305,0.005243112572404529,124.0197667985324,4031.371440619888
North America,US,Maine,2020-08-15,1323687.9926291422,227.583760038534,103.10149855529274,732.3174545396738,50.15109030077562,155.61745908968075,0.5360658016463631,0.02010246756173861,0.1139139828498521,18633.791274617837,620.774751463858,605.7996633679168,6.865476136309444,0.005025616890434652,124.15495029277162,4038.664422452778
North America,US,Maine,2020-08-16,1323666.4117499446,218.2645350932475,98.98612210261389,709.8549704300851,48.89459364068694,150.84418121639314,0.514295903373919,0.019286096376521962,0.10928787946695798,18696.679608057766,621.4213696352833,606.8501277857832,6.654890347782049,0.0048215240941304905,124.28427392705667,4045.6675185718877
North America,US,Maine,2020-08-17,1323645.7872814704,209.258881665554,95.00421562943734,687.832685232531,47.65447524150808,146.16444561191287,0.4913280745892299,0.01842480279709612,0.10440721585021133,18757.64089987907,622.0429551761464,607.8584886370322,6.44843142405498,0.00460620069927403,124.40859103522928,4052.3899242468815
North America,US,Maine,2020-08-18,1323626.0826982753,200.56044597077448,91.1525042525842,666.2560553376084,46.431320294176,141.57941175924182,0.4701790712258299,0.017631715170968627,0.09991305263548884,18816.71312814934,622.6367121216936,608.8261305450329,6.246150518790079,0.004407928792742157,124.52734242433871,4058.840870300219
North America,US,Maine,2020-08-19,1323607.2627556343,192.16241007229252,87.4282422465155,645.1291529688776,45.225649137958584,137.08994500588653,0.4508141617922,0.016905531067207505,0.0957980093808427,18873.93470177885,623.2036254529773,609.7543977614039,6.048085809083229,0.004226382766801876,124.64072509059548,4065.029318409359
North America,US,Maine,2020-08-20,1323589.2935698386,184.05735452245784,83.82942866341152,624.4545973043986,44.03791450310146,132.69660192718473,0.4304937136525224,0.01614351426196959,0.09147991415116098,18929.344390638045,623.748025460629,610.6445894092628,5.854261849728738,0.004035878565492397,124.7496050921258,4070.9639293950854
North America,US,Maine,2020-08-21,1323572.1417609504,176.23859252639338,80.35293236148607,604.2347988999569,42.8685466769255,128.39989476624086,0.4113623065706196,0.015426086496398234,0.08741449014625657,18982.981144817168,624.2681261180885,611.498001424848,5.664701239687097,0.0038565216240995584,124.85362522361771,4076.653342832319
North America,US,Maine,2020-08-22,1323555.775018806,168.69930018975708,76.99577054097642,584.4711983453846,41.71792586208525,124.20012964839425,0.3940220047313668,0.014775825177426255,0.08372967600541562,19034.88408708927,624.7640420119607,612.3158973138904,5.479417484487981,0.003693956294356564,124.95280840239212,4082.1059820926025
North America,US,Maine,2020-08-23,1323540.1623660105,161.43208746940132,73.75574285172706,565.1639315567696,40.58636990824215,120.09733545581356,0.376145618869863,0.01410546070761986,0.07993094400984588,19085.09247069699,625.2395140268887,613.0994941100488,5.298411858344716,0.003526365176904965,125.04790280537775,4087.3299607336585
North America,US,Maine,2020-08-24,1323525.2734510985,154.43009663546366,70.62987384720763,546.3128653954078,39.47417192161724,116.09148389652418,0.35897061572252376,0.013461398089594637,0.07628125584103612,19133.64553148198,625.6938124536512,613.8499973525651,5.121683113081949,0.003365349522398659,125.13876249073023,4092.333315683767
North America,US,Maine,2020-08-25,1323511.0788216123,147.686577993557,67.61505516854494,527.9172311893983,38.381587157754424,112.18241162774714,0.3434698752005484,0.012880120320020567,0.07298734848011669,19180.58246240465,626.1265155019526,614.5685863567652,4.949224042400609,0.003220030080005142,125.22530310039049,4097.123909045102
North America,US,Maine,2020-08-26,1323497.550297423,141.1942790256562,64.70894523237035,509.975118743021,37.308814718263086,108.36971273289197,0.32780873881443207,0.012292827705541203,0.06965935699806691,19225.942394221885,626.5406769794131,615.2563943495697,4.781016738215823,0.0030732069263853007,125.30813539588262,4101.709295663798
North America,US,Maine,2020-08-27,1323484.6604189926,134.9462988801862,61.9087472029273,492.48429403190727,36.25602725899679,104.6529124817803,0.3124365463639825,0.011716370488649345,0.06639276610234615,19269.764277544047,626.9364779246357,615.9145360477297,4.6170402565491315,0.0029290926221623363,125.38729558492714,4106.096906984864
North America,US,Maine,2020-08-28,1323472.3824721947,128.9360476906275,59.21129467305592,475.44217667097377,35.22337046205964,101.03146254258193,0.29861489336575586,0.011198058501215845,0.06345566484022319,19312.08684168165,627.3130654676944,616.54410556325,4.45727040629038,0.0027995146253039613,125.46261309353889,4110.294037088333
North America,US,Maine,2020-08-29,1323460.6909320755,123.15651438410752,56.6141328989506,458.84521521062555,34.21094062715221,97.50460823225794,0.2849966053267354,0.010687372699752576,0.0605617786319314,19352.94859485069,627.672815964088,617.1461526192443,4.301673892599616,0.002671843174938144,125.53456319281764,4114.3076841282955
North America,US,Maine,2020-08-30,1323449.5610844928,117.60084684167005,54.11468259909939,442.68945588129003,33.21880535948272,94.07150937477414,0.2712735522239533,0.010172758208398242,0.05764562984758994,19392.387737246485,628.0167862641061,617.7217015819926,4.150213648887094,0.0025431895520995605,125.60335725282125,4118.144677213284
North America,US,Maine,2020-08-31,1323438.9688229612,112.2626688185638,51.709798925805636,426.9708477959954,32.247014929205186,90.73130515664903,0.25893365464457085,0.009710012049171404,0.05502340161197132,19430.442101003428,628.3437733408616,618.2717612788334,4.002851698087457,0.002427503012292851,125.66875466817235,4121.811741858889
North America,US,Maine,2020-09-01,1323428.8911172098,107.13529883604231,49.39693016415762,411.684562654188,31.295578049881797,87.48296956401497,0.24715944127028922,0.009268479047635846,0.052521381269936634,19467.14916708418,628.6554271363301,618.7972996137055,3.859542774883013,0.0023171197619089616,125.73108542726602,4125.315330758037
North America,US,Maine,2020-09-02,1323419.305816121,102.21204214355576,47.173694995943116,396.8252966415274,30.36447292458968,84.32537553632459,0.23500021033477161,0.008812507887553932,0.049937544696138904,19502.54601027495,628.9535410993217,619.299253402189,3.7202371560143197,0.002203126971888483,125.79070821986436,4128.661689347927
North America,US,Maine,2020-09-03,1323410.1912882205,97.48675345987535,45.037071942832014,382.3878095995299,29.4536670325664,81.2574095399001,0.22397030175890895,0.008398886315959083,0.04759368912376813,19536.66922244799,629.2368148797616,619.7785465913084,3.584885714995593,0.0020997215789897708,125.84736297595234,4131.85697727539
North America,US,Maine,2020-09-04,1323401.5268458563,92.95312188180466,42.98446606419872,368.3662909781433,28.563094726538488,78.27783683285544,0.21374885147376443,0.008015581930266172,0.04542163093817511,19569.55494066907,629.506216926868,620.2360669859346,3.453433977920093,0.002003895482566543,125.90124338537362,4134.907113239565
North America,US,Maine,2020-09-05,1323393.2926890159,88.60473487568352,41.013618125853604,354.75444948117126,27.692660656813583,75.3853205147489,0.2031012876299594,0.007616298286123479,0.04315902362136634,19601.238816519694,629.763834200806,620.6726687394832,3.325822963885981,0.0019040745715308697,125.9527668401612,4137.817791596555
North America,US,Maine,2020-09-06,1323385.469514405,84.43568982677569,39.12171144645863,341.5461045619439,26.842261402066466,72.57854721941308,0.19328087056331567,0.007248032646124339,0.04107218499470453,19631.755938282848,630.0086317675324,621.0891925296603,3.201994730268224,0.0018120081615310847,126.00172635350648,4140.594616864402
North America,US,Maine,2020-09-07,1323378.038826904,80.44005898510443,37.30617608511992,328.73470648694985,26.0117686940292,69.85612512847683,0.1843366843974955,0.0069126256649060846,0.03917154543446794,19661.140858457453,630.2410584034634,621.4864481407761,3.081887873315155,0.0017281564162265211,126.04821168069267,4143.242987605175
North America,US,Maine,2020-09-08,1323370.9829783242,76.6117945217197,35.56483196063707,316.3132779615739,25.201027585274236,67.21657156683445,0.175100019452021,0.006566250729450788,0.03720875413355447,19689.427580691696,630.4630623637158,621.8652118558023,2.9654369808897547,0.001641562682362697,126.09261247274318,4145.768079038682
North America,US,Maine,2020-09-09,1323364.284823503,72.94526680154657,33.89509477629748,304.274939300978,24.409875630530497,64.65842460145782,0.16640927020650625,0.006240347632743984,0.035361969918882526,19716.649493354787,630.6740704435265,622.226244447571,2.8525775559466684,0.001560086908185996,126.13481408870531,4148.174962983808
North America,US,Maine,2020-09-10,1323357.9279003884,69.4349409616562,32.294467464769745,292.61261887540695,23.638132989898963,62.18018151102397,0.1585687050563146,0.005946326439611795,0.03369584982446694,19742.839387927495,630.874159000061,622.5702807355561,2.7432433019569396,0.0014865816099029487,126.1748318000122,4150.468538237042
