Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Sudan,None,2021-03-06,29256,183,9,820,1973,1,0.0,0.0,30540.0,1895.0,29256,1973,29256,1973
Africa,Sudan,None,2021-03-07,29256,178,9,820,1976,1,0.0,0.0,30540.0,1915.0,29256,1976,29256,1976
Africa,Sudan,None,2021-03-08,29256,173,9,820,1979,1,0.0,0.0,30686.0,1915.0,29256,1979,29256,1979
Africa,Sudan,None,2021-03-09,29256,169,8,820,1982,1,0.0,0.0,30686.0,1915.0,29256,1982,29256,1982
Africa,Sudan,None,2021-03-10,29257,164,8,820,1985,1,0.0,0.0,30686.0,1940.0,29257,1985,29257,1985
Africa,Sudan,None,2021-03-11,29257,160,8,820,1988,1,0.0,0.0,30873.0,1940.0,29257,1988,29257,1988
Africa,Sudan,None,2021-03-12,29257,156,8,820,1990,1,0.0,0.0,30873.0,1940.0,29257,1990,29257,1990
Africa,Sudan,None,2021-03-13,29257,152,7,820,1993,1,0.0,0.0,30873.0,1940.0,29257,1993,29257,1993
Africa,Sudan,None,2021-03-14,29257,148,7,820,1996,1,0.0,0.0,30873.0,1959.0,29257,1996,29257,1996
Africa,Sudan,None,2021-03-15,29257,144,7,820,1998,1,0.0,0.0,30989.0,1959.0,29257,1998,29257,1998
Africa,Sudan,None,2021-03-16,29257,140,7,820,2001,1,0.0,0.0,30989.0,1959.0,29257,2001,29257,2001
Africa,Sudan,None,2021-03-17,29257,137,6,820,2003,1,0.0,0.0,30989.0,1959.0,29257,2003,29257,2003
Africa,Sudan,None,2021-03-18,29257,134,6,820,2006,1,0.0,0.0,30989.0,1959.0,29257,2006,29257,2006
Africa,Sudan,None,2021-03-19,29257,130,6,820,2008,1,0.0,0.0,30989.0,1959.0,29257,2008,29257,2008
Africa,Sudan,None,2021-03-20,29257,127,6,820,2010,1,0.0,0.0,30989.0,1986.0,29257,2010,29257,2010
Africa,Sudan,None,2021-03-21,29257,124,6,820,2012,1,0.0,0.0,31147.0,1986.0,29257,2012,29257,2012
Africa,Sudan,None,2021-03-22,29257,121,5,820,2015,1,0.0,0.0,31147.0,2003.0,29257,2015,29257,2015
Africa,Sudan,None,2021-03-23,29257,118,5,820,2017,1,0.0,0.0,31282.0,2028.0,29257,2017,29257,2017
Africa,Sudan,None,2021-03-24,29257,115,5,820,2019,1,0.0,0.0,31407.0,2028.0,29257,2019,29257,2019
Africa,Sudan,None,2021-03-25,29257,113,5,820,2021,1,0.0,0.0,31407.0,2028.0,29257,2021,29257,2021
Africa,Sudan,None,2021-03-26,29257,110,5,820,2023,1,0.0,0.0,31407.0,2028.0,29257,2023,29257,2023
Africa,Sudan,None,2021-03-27,29257,107,5,820,2025,1,0.0,0.0,31407.0,2028.0,29257,2025,29257,2025
Africa,Sudan,None,2021-03-28,29257,105,5,820,2027,1,0.0,0.0,31407.0,2028.0,29257,2027,29257,2027
Africa,Sudan,None,2021-03-29,29257,103,4,820,2029,1,0.0,0.0,31407.0,2041.0,29257,2029,29257,2029
Africa,Sudan,None,2021-03-30,29257,100,4,820,2031,1,0.0,0.0,31833.0,2063.0,29257,2031,29257,2031
Africa,Sudan,None,2021-03-31,29257,98,4,820,2033,1,0.0,0.0,31833.0,2063.0,29257,2033,29257,2033
Africa,Sudan,None,2021-04-01,29257,96,4,820,2035,1,0.0,0.0,31833.0,2063.0,29257,2035,29257,2035
Africa,Sudan,None,2021-04-02,29257,94,4,820,2036,1,0.0,0.0,31833.0,2063.0,29257,2036,29257,2036
Africa,Sudan,None,2021-04-03,29257,92,4,820,2038,1,0.0,0.0,31833.0,2063.0,29257,2038,29257,2038
Africa,Sudan,None,2021-04-04,29257,89,4,820,2040,1,43122.0,0.0,31833.0,2063.0,29257,2040,29257,2040
Africa,Sudan,None,2021-04-05,29257,87,4,820,2041,1,20715.0,0.0,31833.0,2063.0,29257,2041,29257,2041
Africa,Sudan,None,2021-04-06,29257,86,3,820,2043,1,0.0,0.0,31833.0,2063.0,29257,2043,29257,2043
Africa,Sudan,None,2021-04-07,29257,84,3,820,2045,1,0.0,0.0,31833.0,2063.0,29257,2045,29257,2045
Africa,Sudan,None,2021-04-08,29257,82,3,820,2046,1,0.0,0.0,31833.0,2063.0,29257,2046,29257,2046
Africa,Sudan,None,2021-04-09,29257,80,3,820,2048,1,36173.0,0.0,31833.0,2063.0,29257,2048,29257,2048
Africa,Sudan,None,2021-04-10,29257,78,3,820,2049,1,0.0,0.0,31833.0,2063.0,29257,2049,29257,2049
Africa,Sudan,None,2021-04-11,29257,77,3,820,2051,1,0.0,0.0,31833.0,2063.0,29257,2051,29257,2051
Africa,Sudan,None,2021-04-12,29257,75,3,820,2052,1,0.0,0.0,31833.0,2194.0,29257,2052,29257,2052
Africa,Sudan,None,2021-04-13,29257,73,3,820,2054,1,0.0,0.0,32932.0,2208.0,29257,2054,29257,2054
Africa,Sudan,None,2021-04-14,29257,72,3,820,2055,0,0.0,0.0,32932.0,2208.0,29257,2055,29257,2055
Africa,Sudan,None,2021-04-15,29257,70,3,820,2056,0,0.0,0.0,33022.0,2208.0,29257,2056,29257,2056
Africa,Sudan,None,2021-04-16,29257,69,3,820,2058,0,0.0,0.0,33022.0,2208.0,29257,2058,29257,2058
Africa,Sudan,None,2021-04-17,29257,67,3,820,2059,0,0.0,0.0,33022.0,2208.0,29257,2059,29257,2059
Africa,Sudan,None,2021-04-18,29257,66,2,820,2060,0,0.0,0.0,33022.0,2281.0,29257,2060,29257,2060
Africa,Sudan,None,2021-04-19,29257,65,2,820,2062,0,0.0,0.0,33083.0,2287.0,29257,2062,29257,2062
Africa,Sudan,None,2021-04-20,29257,63,2,820,2063,0,0.0,0.0,33157.0,2289.0,29257,2063,29257,2063
Africa,Sudan,None,2021-04-21,29257,62,2,820,2064,0,0.0,0.0,33599.0,2300.0,29257,2064,29257,2064
Africa,Sudan,None,2021-04-22,29257,61,2,820,2065,0,334494.5178221289,0.0,33673.0,2300.0,29257,2065,29257,2065
Africa,Sudan,None,2021-04-23,29257,59,2,820,2066,0,334494.5178221289,0.0,33673.0,2300.0,29257,2066,29257,2066
Africa,Sudan,None,2021-04-24,29257,58,2,820,2068,0,334494.5178221289,0.0,33673.0,2300.0,29257,2068,29257,2068
Africa,Sudan,None,2021-04-25,29257,57,2,820,2069,0,334494.5178221289,0.0,33673.0,2340.0,29257,2069,29257,2069
Africa,Sudan,None,2021-04-26,29257,56,2,820,2070,0,334494.5178221289,0.0,33891.0,2349.0,29257,2070,29257,2070
Africa,Sudan,None,2021-04-27,29257,55,2,820,2071,0,334494.5178221289,0.0,33944.0,2349.0,29257,2071,29257,2071
Africa,Sudan,None,2021-04-28,29257,53,2,820,2072,0,334494.5178221289,0.0,,,29257,2072,29257,2072
Africa,Sudan,None,2021-04-29,29257,52,2,820,2073,0,334494.5178221289,0.0,,,29257,2073,29257,2073
Africa,Sudan,None,2021-04-30,29257,51,2,820,2074,0,334494.5178221289,0.0,,,29257,2074,29257,2074
Africa,Sudan,None,2021-05-01,29257,50,2,820,2075,0,334494.5178221289,0.0,,,29257,2074,30185,2209
Africa,Sudan,None,2021-05-02,29257,49,2,820,2076,0,334494.5178221289,0.0,,,29257,2074,30570,2266
Africa,Sudan,None,2021-05-03,29257,48,2,820,2077,0,334494.5178221289,0.0,,,29257,2074,30865,2309
Africa,Sudan,None,2021-05-04,29257,47,2,820,2078,0,334494.5178221289,0.0,,,29257,2074,31114,2346
Africa,Sudan,None,2021-05-05,29257,46,2,820,2079,0,334494.5178221289,0.0,,,29257,2074,31333,2379
Africa,Sudan,None,2021-05-06,29257,45,2,820,2080,0,334494.5178221289,0.0,,,29257,2074,31531,2409
Africa,Sudan,None,2021-05-07,29257,44,2,820,2081,0,334494.5178221289,0.0,,,29257,2074,31713,2436
Africa,Sudan,None,2021-05-08,29257,43,1,820,2081,0,334494.5178221289,0.0,,,29257,2074,31883,2461
Africa,Sudan,None,2021-05-09,29257,43,1,820,2082,0,334494.5178221289,0.0,,,29257,2074,32042,2485
Africa,Sudan,None,2021-05-10,29257,42,1,820,2083,0,334494.5178221289,0.0,,,29257,2074,32193,2507
Africa,Sudan,None,2021-05-11,29257,41,1,820,2084,0,334494.5178221289,0.0,,,29257,2074,32336,2529
Africa,Sudan,None,2021-05-12,29257,40,1,820,2085,0,334494.5178221289,0.0,,,29257,2074,32473,2550
Africa,Sudan,None,2021-05-13,29257,39,1,820,2086,0,334494.5178221289,0.0,,,29257,2074,32604,2570
Africa,Sudan,None,2021-05-14,29257,38,1,820,2086,0,334494.5178221289,0.0,,,29257,2074,32731,2588
Africa,Sudan,None,2021-05-15,29257,38,1,820,2087,0,334494.5178221289,0.0,,,29257,2074,32852,2607
None,None,None,2020-04-21,140,234,7,7,13,2,0.0,0.0,140.0,13.0,140,13,140,13
None,None,None,2020-04-22,514,581,16,17,14,4,0.0,0.0,162.0,16.0,514,14,514,14
None,None,None,2020-04-23,859,879,25,27,15,6,0.0,0.0,174.0,16.0,859,15,859,15
None,None,None,2020-04-24,1208,1162,34,36,17,8,0.0,0.0,213.0,17.0,1208,17,1208,17
None,None,None,2020-04-25,1580,1451,42,47,19,10,0.0,0.0,237.0,21.0,1580,19,1580,19
None,None,None,2020-04-26,1987,1755,52,58,22,12,0.0,0.0,275.0,22.0,1987,22,1987,22
None,None,None,2020-04-27,2433,2079,62,71,26,14,0.0,0.0,318.0,25.0,2433,26,2433,26
None,None,None,2020-04-28,2912,2414,72,84,30,17,0.0,0.0,375.0,28.0,2912,30,2912,30
None,None,None,2020-04-29,3413,2750,83,98,35,19,0.0,0.0,375.0,31.0,3413,35,3413,35
None,None,None,2020-04-30,3919,3070,93,112,41,21,0.0,0.0,442.0,36.0,3919,41,3919,41
None,None,None,2020-05-01,4417,3364,103,126,48,23,0.0,0.0,533.0,41.0,4417,48,4417,48
None,None,None,2020-05-02,4899,3623,111,140,55,25,0.0,0.0,592.0,41.0,4899,55,4899,55
None,None,None,2020-05-03,5358,3844,119,152,63,27,0.0,0.0,678.0,41.0,5358,63,5358,63
None,None,None,2020-05-04,5789,4026,126,164,71,28,0.0,0.0,778.0,45.0,5789,71,5789,71
None,None,None,2020-05-05,6192,4170,132,176,80,29,0.0,0.0,852.0,49.0,6192,80,6192,80
None,None,None,2020-05-06,6566,4276,136,186,89,30,0.0,0.0,930.0,52.0,6566,89,6566,89
None,None,None,2020-05-07,6907,4345,140,196,99,30,0.0,0.0,930.0,59.0,6907,99,6907,99
None,None,None,2020-05-08,7219,4383,142,204,109,30,0.0,0.0,1111.0,64.0,7219,109,7219,109
None,None,None,2020-05-09,7504,4392,144,212,120,31,0.0,0.0,1164.0,70.0,7504,120,7504,120
None,None,None,2020-05-10,7763,4377,145,220,130,30,0.0,0.0,1365.0,74.0,7763,130,7763,130
None,None,None,2020-05-11,7997,4338,145,226,141,30,0.0,0.0,1526.0,80.0,7997,141,7997,141
None,None,None,2020-05-12,8208,4281,145,232,152,30,0.0,0.0,1660.0,90.0,8208,152,8208,152
None,None,None,2020-05-13,8399,4208,144,237,163,29,0.0,0.0,1818.0,90.0,8399,163,8399,163
None,None,None,2020-05-14,8571,4122,142,242,175,29,0.0,0.0,1964.0,91.0,8571,175,8571,175
None,None,None,2020-05-15,8727,4025,141,246,186,28,0.0,0.0,1964.0,97.0,8727,186,8727,186
None,None,None,2020-05-16,8866,3920,138,250,197,27,0.0,0.0,2289.0,97.0,8866,197,8866,197
None,None,None,2020-05-17,8991,3807,136,254,208,26,0.0,0.0,2591.0,105.0,8991,208,8991,208
None,None,None,2020-05-18,9103,3690,133,257,220,26,0.0,0.0,2591.0,111.0,9103,220,9103,220
None,None,None,2020-05-19,9204,3570,131,260,231,25,0.0,0.0,2728.0,111.0,9204,231,9204,231
None,None,None,2020-05-20,9295,3447,127,262,242,24,0.0,0.0,3138.0,121.0,9295,242,9295,242
None,None,None,2020-05-21,9376,3324,124,265,253,23,0.0,0.0,3138.0,137.0,9376,253,9376,253
None,None,None,2020-05-22,9449,3200,121,267,264,22,0.0,0.0,3378.0,146.0,9449,264,9449,264
None,None,None,2020-05-23,9515,3077,118,269,275,21,0.0,0.0,3634.0,165.0,9515,275,9515,275
None,None,None,2020-05-24,9574,2956,115,270,285,20,0.0,0.0,3826.0,170.0,9574,285,9574,285
None,None,None,2020-05-25,9627,2837,111,272,296,20,0.0,0.0,3976.0,170.0,9627,296,9627,296
None,None,None,2020-05-26,9675,2720,108,273,306,19,0.0,0.0,4146.0,195.0,9675,306,9675,306
None,None,None,2020-05-27,9718,2606,104,274,317,18,0.0,0.0,4346.0,195.0,9718,317,9718,317
None,None,None,2020-05-28,9756,2495,101,275,327,17,0.0,0.0,4346.0,233.0,9756,327,9756,327
None,None,None,2020-05-29,9791,2387,98,276,337,16,0.0,0.0,4521.0,262.0,9791,337,9791,337
None,None,None,2020-05-30,9823,2283,95,277,347,16,0.0,0.0,4800.0,286.0,9823,347,9823,347
None,None,None,2020-05-31,9851,2183,92,278,356,15,0.0,0.0,5026.0,298.0,9851,356,9851,356
None,None,None,2020-06-01,9877,2086,88,279,366,14,0.0,0.0,5173.0,307.0,9877,366,9877,366
None,None,None,2020-06-02,9900,1992,85,279,375,14,0.0,0.0,5310.0,314.0,9900,375,9900,375
None,None,None,2020-06-03,9920,1903,82,280,385,13,0.0,0.0,5499.0,333.0,9920,385,9920,385
None,None,None,2020-06-04,9939,1817,80,280,394,12,0.0,0.0,5714.0,347.0,9939,394,9939,394
None,None,None,2020-06-05,9956,1734,77,281,403,12,0.0,0.0,5866.0,359.0,9956,403,9956,403
None,None,None,2020-06-06,9972,1656,74,281,412,11,0.0,0.0,6081.0,359.0,9972,412,9972,412
None,None,None,2020-06-07,9986,1581,71,282,420,11,0.0,0.0,6081.0,372.0,9986,420,9986,420
None,None,None,2020-06-08,9999,1509,69,282,429,10,0.0,0.0,6242.0,389.0,9999,429,9999,429
None,None,None,2020-06-09,10011,1440,66,282,437,10,0.0,0.0,6427.0,401.0,10011,437,10011,437
None,None,None,2020-06-10,10022,1375,64,283,445,9,0.0,0.0,6582.0,413.0,10022,445,10022,445
None,None,None,2020-06-11,10031,1313,62,283,454,9,0.0,0.0,6730.0,433.0,10031,454,10031,454
None,None,None,2020-06-12,10040,1254,59,283,462,9,0.0,0.0,6879.0,447.0,10040,462,10040,462
None,None,None,2020-06-13,10049,1197,57,283,469,8,0.0,0.0,7007.0,459.0,10049,469,10049,469
None,None,None,2020-06-14,10056,1144,55,284,477,8,0.0,0.0,7220.0,468.0,10056,477,10056,477
None,None,None,2020-06-15,10063,1093,53,284,484,7,0.0,0.0,7435.0,477.0,10063,484,10063,484
None,None,None,2020-06-16,10069,1044,51,284,492,7,0.0,0.0,7740.0,487.0,10069,492,10069,492
None,None,None,2020-06-17,10075,998,49,284,499,7,0.0,0.0,8020.0,487.0,10075,499,10075,499
None,None,None,2020-06-18,10081,954,47,284,506,7,0.0,0.0,8020.0,506.0,10081,506,10081,506
None,None,None,2020-06-19,10086,912,46,284,513,6,0.0,0.0,8416.0,521.0,10086,513,10086,513
None,None,None,2020-06-20,10090,873,44,285,520,6,0.0,0.0,8580.0,521.0,10090,520,10090,520
None,None,None,2020-06-21,10095,835,42,285,527,6,0.0,0.0,8698.0,533.0,10095,527,10095,527
None,None,None,2020-06-22,10099,800,41,285,533,5,0.0,0.0,8796.0,548.0,10099,533,10099,533
None,None,None,2020-06-23,10102,766,39,285,540,5,0.0,0.0,8887.0,548.0,10102,540,10102,540
None,None,None,2020-06-24,10106,734,38,285,546,5,0.0,0.0,8887.0,556.0,10106,546,10106,546
None,None,None,2020-06-25,10109,703,36,285,552,5,0.0,0.0,8982.0,572.0,10109,552,10109,552
None,None,None,2020-06-26,10112,674,35,285,558,5,0.0,0.0,9257.0,572.0,10112,558,10112,558
None,None,None,2020-06-27,10115,647,34,285,564,4,0.0,0.0,9314.0,572.0,10115,564,10115,564
None,None,None,2020-06-28,10118,620,33,285,570,4,0.0,0.0,9320.0,572.0,10118,570,10118,570
None,None,None,2020-06-29,10120,596,31,285,576,4,0.0,0.0,9372.0,572.0,10120,576,10120,576
None,None,None,2020-06-30,10123,572,30,285,582,4,0.0,0.0,9500.0,602.0,10123,582,10123,582
None,None,None,2020-07-01,10125,550,29,286,587,4,0.0,0.0,9573.0,602.0,10125,587,10125,587
None,None,None,2020-07-02,10127,528,28,286,593,4,0.0,0.0,9689.0,604.0,10127,593,10127,593
None,None,None,2020-07-03,10129,508,27,286,598,3,0.0,0.0,9689.0,608.0,10129,598,10129,598
None,None,None,2020-07-04,10131,489,26,286,603,3,0.0,0.0,9767.0,608.0,10131,603,10131,603
None,None,None,2020-07-05,10133,470,25,286,608,3,0.0,0.0,9767.0,616.0,10133,608,10133,608
None,None,None,2020-07-06,10135,453,24,286,613,3,0.0,0.0,9894.0,622.0,10135,613,10135,613
None,None,None,2020-07-07,10136,436,23,286,618,3,0.0,0.0,9997.0,636.0,10136,618,10136,618
None,None,None,2020-07-08,10138,421,22,286,623,3,0.0,0.0,10084.0,641.0,10138,623,10138,623
None,None,None,2020-07-09,10140,406,22,286,628,3,0.0,0.0,10204.0,649.0,10140,628,10140,628
None,None,None,2020-07-10,10141,391,21,286,633,3,0.0,0.0,10204.0,650.0,10141,633,10141,633
None,None,None,2020-07-11,10143,378,20,286,637,3,0.0,0.0,10250.0,650.0,10143,637,10143,637
None,None,None,2020-07-12,10144,365,19,286,642,2,0.0,0.0,10250.0,657.0,10144,642,10144,642
None,None,None,2020-07-13,10145,352,19,286,646,2,0.0,0.0,10316.0,659.0,10145,646,10145,646
None,None,None,2020-07-14,10147,341,18,286,650,2,0.0,0.0,10417.0,668.0,10147,650,10147,650
None,None,None,2020-07-15,10148,329,17,286,654,2,0.0,0.0,10527.0,668.0,10148,654,10148,654
None,None,None,2020-07-16,10149,319,17,286,659,2,0.0,0.0,10527.0,668.0,10149,659,10149,659
None,None,None,2020-07-17,10151,308,16,286,663,2,0.0,0.0,10527.0,673.0,10151,663,10151,663
None,None,None,2020-07-18,10152,299,16,286,667,2,0.0,0.0,10762.0,693.0,10152,667,10152,667
None,None,None,2020-07-19,10153,289,15,286,671,2,0.0,0.0,10992.0,693.0,10153,671,10153,671
None,None,None,2020-07-20,10154,281,15,286,674,2,0.0,0.0,10992.0,693.0,10154,674,10154,674
None,None,None,2020-07-21,10156,272,14,286,678,2,0.0,0.0,11127.0,708.0,10156,678,10156,678
None,None,None,2020-07-22,10157,264,14,286,682,2,0.0,0.0,11237.0,708.0,10157,682,10157,682
None,None,None,2020-07-23,10158,256,13,286,685,2,0.0,0.0,11302.0,715.0,10158,685,10158,685
None,None,None,2020-07-24,10159,249,13,287,689,2,0.0,0.0,11302.0,717.0,10159,689,10159,689
None,None,None,2020-07-25,10160,242,12,287,692,2,0.0,0.0,11385.0,717.0,10160,692,10160,692
None,None,None,2020-07-26,10161,235,12,287,696,2,0.0,0.0,11424.0,720.0,10161,696,10161,696
None,None,None,2020-07-27,10163,228,12,287,699,2,0.0,0.0,11496.0,725.0,10163,699,10163,699
None,None,None,2020-07-28,10164,222,11,287,702,2,0.0,0.0,11579.0,725.0,10164,702,10164,702
None,None,None,2020-07-29,10165,216,11,287,706,1,0.0,0.0,11579.0,725.0,10165,706,10165,706
None,None,None,2020-07-30,10166,211,11,287,709,1,0.0,0.0,11579.0,746.0,10166,709,10166,709
None,None,None,2020-07-31,10167,205,10,287,712,1,0.0,0.0,11644.0,752.0,10167,712,10167,712
None,None,None,2020-08-01,10168,200,10,287,715,1,0.0,0.0,11738.0,752.0,10168,715,10168,715
None,None,None,2020-08-02,10170,195,10,287,718,1,0.0,0.0,11738.0,752.0,10170,718,10170,718
None,None,None,2020-08-03,10171,190,9,287,721,1,0.0,0.0,11780.0,763.0,10171,721,10171,721
None,None,None,2020-08-04,10172,186,9,287,724,1,0.0,0.0,11780.0,763.0,10172,724,10172,724
None,None,None,2020-08-05,10174,181,9,287,726,1,0.0,0.0,11850.0,763.0,10174,726,10174,726
None,None,None,2020-08-06,10175,177,8,287,729,1,0.0,0.0,11894.0,773.0,10175,729,10175,729
None,None,None,2020-08-07,10176,173,8,287,732,1,0.0,0.0,11894.0,773.0,10176,732,10176,732
None,None,None,2020-08-08,10178,169,8,287,735,1,0.0,0.0,11956.0,781.0,10178,735,10178,735
None,None,None,2020-08-09,10179,166,8,287,737,1,0.0,0.0,12033.0,781.0,10179,737,10179,737
None,None,None,2020-08-10,10181,162,8,287,740,1,0.0,0.0,12033.0,786.0,10181,740,10181,740
None,None,None,2020-08-11,10182,159,7,287,742,1,0.0,0.0,12115.0,786.0,10182,742,10182,742
None,None,None,2020-08-12,10184,156,7,287,745,1,0.0,0.0,12162.0,792.0,10184,745,10184,745
None,None,None,2020-08-13,10186,153,7,287,747,1,0.0,0.0,12211.0,793.0,10186,747,10186,747
None,None,None,2020-08-14,10187,150,7,287,749,1,0.0,0.0,12314.0,796.0,10187,749,10187,749
None,None,None,2020-08-15,10189,147,7,287,752,1,0.0,0.0,12410.0,798.0,10189,752,10189,752
None,None,None,2020-08-16,10191,145,6,287,754,1,0.0,0.0,12485.0,803.0,10191,754,10191,754
None,None,None,2020-08-17,10193,142,6,287,756,1,0.0,0.0,12546.0,805.0,10193,756,10193,756
None,None,None,2020-08-18,10195,140,6,288,758,1,0.0,0.0,12582.0,808.0,10195,758,10195,758
None,None,None,2020-08-19,10198,138,6,288,761,1,0.0,0.0,12623.0,812.0,10198,761,10198,761
None,None,None,2020-08-20,10200,136,6,288,763,1,0.0,0.0,12682.0,812.0,10200,763,10200,763
None,None,None,2020-08-21,10202,135,6,288,765,1,0.0,0.0,12836.0,815.0,10202,765,10202,765
None,None,None,2020-08-22,10205,133,6,288,767,1,0.0,0.0,12903.0,815.0,10205,767,10205,767
None,None,None,2020-08-23,10208,132,6,288,769,1,0.0,0.0,12974.0,818.0,10208,769,10208,769
None,None,None,2020-08-24,10211,130,5,288,771,1,0.0,0.0,12974.0,819.0,10211,771,10211,771
None,None,None,2020-08-25,10214,129,5,288,773,1,0.0,0.0,13045.0,819.0,10214,773,10214,773
None,None,None,2020-08-26,10217,128,5,288,775,1,0.0,0.0,13082.0,823.0,10217,775,10217,775
None,None,None,2020-08-27,10221,128,5,288,776,1,0.0,0.0,13189.0,823.0,10221,776,10221,776
None,None,None,2020-08-28,10224,127,5,288,778,1,0.0,0.0,13189.0,823.0,10224,778,10224,778
None,None,None,2020-08-29,10228,127,5,288,780,1,0.0,0.0,13189.0,823.0,10228,780,10228,780
None,None,None,2020-08-30,10232,127,5,289,782,1,0.0,0.0,13189.0,823.0,10232,782,10232,782
None,None,None,2020-08-31,10237,127,5,289,784,1,0.0,0.0,13189.0,823.0,10237,784,10237,784
None,None,None,2020-09-01,10242,127,5,289,785,1,0.0,0.0,13189.0,823.0,10242,785,10242,785
None,None,None,2020-09-02,10247,127,5,289,787,1,0.0,0.0,13189.0,823.0,10247,787,10247,787
None,None,None,2020-09-03,10252,128,5,289,789,1,0.0,0.0,13189.0,823.0,10252,789,10252,789
None,None,None,2020-09-04,10258,129,5,289,790,1,0.0,0.0,13407.0,832.0,10258,790,10258,790
None,None,None,2020-09-05,10265,131,5,289,792,1,0.0,0.0,13437.0,833.0,10265,792,10265,792
None,None,None,2020-09-06,10272,132,5,290,793,1,0.0,0.0,13437.0,833.0,10272,793,10272,793
None,None,None,2020-09-07,10279,135,5,290,795,1,0.0,0.0,13470.0,833.0,10279,795,10279,795
None,None,None,2020-09-08,10287,137,5,290,797,1,0.0,0.0,13470.0,833.0,10287,797,10287,797
None,None,None,2020-09-09,10295,140,5,290,798,1,0.0,0.0,13470.0,833.0,10295,798,10295,798
None,None,None,2020-09-10,10305,143,5,291,800,1,0.0,0.0,13516.0,834.0,10305,800,10305,800
None,None,None,2020-09-11,10314,146,5,291,801,1,0.0,0.0,13532.0,834.0,10314,801,10314,801
None,None,None,2020-09-12,10325,150,5,291,803,1,0.0,0.0,13532.0,835.0,10325,803,10325,803
None,None,None,2020-09-13,10337,155,5,291,804,1,0.0,0.0,13532.0,836.0,10337,804,10337,804
None,None,None,2020-09-14,10349,160,6,292,806,1,0.0,0.0,13535.0,836.0,10349,806,10349,806
None,None,None,2020-09-15,10362,166,6,292,807,1,0.0,0.0,13535.0,836.0,10362,807,10362,807
None,None,None,2020-09-16,10377,172,6,293,808,1,0.0,0.0,13535.0,836.0,10377,808,10377,808
None,None,None,2020-09-17,10392,179,6,293,810,1,0.0,0.0,13555.0,836.0,10392,810,10392,810
None,None,None,2020-09-18,10409,187,6,293,811,1,0.0,0.0,13555.0,836.0,10409,811,10409,811
None,None,None,2020-09-19,10428,196,7,294,813,1,0.0,0.0,13555.0,836.0,10428,813,10428,813
None,None,None,2020-09-20,10447,205,7,295,814,1,0.0,0.0,13576.0,836.0,10447,814,10447,814
None,None,None,2020-09-21,10469,216,7,295,816,1,0.0,0.0,13578.0,836.0,10469,816,10469,816
None,None,None,2020-09-22,10492,227,8,296,817,2,0.0,0.0,13578.0,836.0,10492,817,10492,817
None,None,None,2020-09-23,10517,239,8,297,818,2,0.0,0.0,13592.0,836.0,10517,818,10517,818
None,None,None,2020-09-24,10544,253,8,297,820,2,0.0,0.0,13604.0,836.0,10544,820,10544,820
None,None,None,2020-09-25,10573,268,9,298,821,2,0.0,0.0,13606.0,836.0,10573,821,10573,821
None,None,None,2020-09-26,10604,284,9,299,823,2,0.0,0.0,13610.0,836.0,10604,823,10604,823
None,None,None,2020-09-27,10638,301,10,300,824,2,0.0,0.0,13613.0,836.0,10638,824,10638,824
None,None,None,2020-09-28,10675,320,11,301,826,2,0.0,0.0,13640.0,836.0,10675,826,10675,826
None,None,None,2020-09-29,10714,341,11,302,827,2,0.0,0.0,13646.0,836.0,10714,827,10714,827
None,None,None,2020-09-30,10756,363,12,303,829,3,0.0,0.0,13653.0,836.0,10756,829,10756,829
None,None,None,2020-10-01,10802,387,13,304,830,3,0.0,0.0,13657.0,836.0,10802,830,10802,830
None,None,None,2020-10-02,10852,413,14,306,832,3,0.0,0.0,13658.0,836.0,10852,832,10852,832
None,None,None,2020-10-03,10905,441,14,307,834,3,0.0,0.0,13660.0,836.0,10905,834,10905,834
None,None,None,2020-10-04,10962,470,15,309,835,3,0.0,0.0,13660.0,836.0,10962,835,10962,835
None,None,None,2020-10-05,11023,502,16,311,837,3,0.0,0.0,13668.0,836.0,11023,837,11023,837
None,None,None,2020-10-06,11088,537,18,312,839,4,0.0,0.0,13668.0,836.0,11088,839,11088,839
None,None,None,2020-10-07,11159,574,19,314,841,4,0.0,0.0,13670.0,836.0,11159,841,11159,841
None,None,None,2020-10-08,11235,614,20,317,843,4,0.0,0.0,13673.0,836.0,11235,843,11235,843
None,None,None,2020-10-09,11316,656,21,319,845,5,0.0,0.0,13682.0,836.0,11316,845,11316,845
None,None,None,2020-10-10,11403,701,23,321,847,5,0.0,0.0,13685.0,836.0,11403,847,11403,847
None,None,None,2020-10-11,11495,749,24,324,849,5,0.0,0.0,13691.0,836.0,11495,849,11495,849
None,None,None,2020-10-12,11593,799,26,327,851,6,0.0,0.0,13691.0,836.0,11593,851,11593,851
None,None,None,2020-10-13,11698,853,28,330,853,6,0.0,0.0,13697.0,836.0,11698,853,11698,853
None,None,None,2020-10-14,11810,911,30,333,856,6,0.0,0.0,13697.0,836.0,11810,856,11810,856
None,None,None,2020-10-15,11930,972,32,336,858,7,0.0,0.0,13700.0,836.0,11930,858,11930,858
