key,date,new_cases,new_deaths,cumulative_cases,cumulative_deaths,population,country,state_province,county,aggregation_level
UA_18,2020-07-30,43,1,1807,37,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-10,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-25,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-09,5,0,485,11,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-07,12,0,468,11,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-17,46,1,1147,21,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-01,3,0,742,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-26,6,1,647,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-05,2,0,11,2,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-01,1,0,6,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-28,3,1,354,8,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-26,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-21,7,1,1609,35,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-13,0,1,1,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-17,15,0,177,4,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-23,20,0,1654,35,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-20,0,0,2,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-02,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-15,44,0,2377,49,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-21,6,1,589,13,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-22,25,0,1634,35,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-20,15,1,226,5,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-28,21,0,1744,35,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-24,16,0,1670,35,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-18,7,0,1154,21,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-22,13,2,1270,23,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-23,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-18,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-15,0,0,1,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-08,15,2,1484,32,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-06,7,0,1468,30,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-24,9,0,1304,24,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-05,22,1,855,15,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-25,15,0,641,13,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-24,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-28,13,0,673,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-21,28,0,1257,21,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-05,18,0,448,10,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-09,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-16,19,0,1569,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-13,10,0,1542,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-19,14,0,211,4,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-13,19,0,1032,17,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-30,17,2,374,10,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-17,0,0,1,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-31,43,0,1850,37,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-17,11,0,1580,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-02,0,0,6,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-26,18,0,1709,35,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-20,9,0,1602,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-27,5,0,1371,27,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-11,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-26,11,0,348,7,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-20,28,0,1229,21,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-29,8,0,1404,29,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-18,18,0,564,12,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-21,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-29,1,0,5,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-07,11,1,881,16,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-08,37,1,2101,41,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-14,0,0,1542,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-03,4,0,780,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-13,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-09,30,0,2131,41,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-14,13,2,1045,19,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-29,21,0,694,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-09,16,0,1500,32,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-30,0,0,1404,29,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-18,20,0,197,4,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-26,29,1,1366,27,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-11,24,3,2178,46,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-19,9,0,1593,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-11,19,0,992,17,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-11,9,1,1521,34,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-01-29,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-13,51,1,2266,49,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-07,1,0,1469,30,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-31,0,0,5,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-22,18,0,607,13,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-20,10,0,583,12,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-04-03,3,0,9,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-16,14,1,1101,20,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-10,38,1,973,17,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-05,14,0,1461,30,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-03,14,0,1435,30,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-19,9,0,573,12,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-05,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-04,53,0,833,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-02,34,0,776,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-08,16,0,897,16,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-24,8,0,626,13,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-04,12,0,1447,30,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-30,5,0,699,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-12,37,2,2215,48,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-18,0,0,1,1,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-06,15,0,870,15,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-11,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-01-28,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-10,23,2,2154,43,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-05-31,40,0,739,14,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-03-04,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-28,25,2,1396,29,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-08-14,67,0,2333,49,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-15,42,0,1087,19,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-07-02,13,1,1421,30,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-27,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-06-19,47,0,1201,21,1231239,Ukraine,Zhytomyr,,1
UA_18,2020-02-20,0,0,0,0,1231239,Ukraine,Zhytomyr,,1
UA_26,2020-02-19,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-07,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-01,37,1,899,51,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-22,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-18,169,3,6959,174,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-08,23,1,1078,60,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-27,96,2,4121,134,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-07,44,2,160,9,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-23,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-01,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-04,19,2,984,56,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-23,55,3,644,43,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-01,123,3,4680,141,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-17,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-12,7,1,1133,62,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-30,104,0,4446,136,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-15,148,2,6468,167,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-09,20,2,218,15,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-31,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-16,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-06,11,0,116,7,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-16,12,1,1200,68,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-22,78,2,3689,125,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-11,10,0,1126,61,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-27,8,0,24,2,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-10,36,2,254,17,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-22,3,0,5,1,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-10,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-04,127,2,5041,143,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-23,0,0,5,1,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-21,0,0,2,1,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-02,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-07,18,0,1055,59,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-26,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-09,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-13,9,3,300,24,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-14,32,2,332,26,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-21,44,0,556,37,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-03,119,0,4914,141,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-10,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-14,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-06,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-25,16,1,700,46,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-16,158,0,6626,167,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-11,114,2,5911,158,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-29,118,1,4342,136,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-12,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-12,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-04,11,0,105,6,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-12,58,0,3029,109,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-28,4,1,28,3,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-03,23,1,965,54,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-15,22,2,1188,67,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-26,0,0,16,2,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-16,64,3,3242,116,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-09,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-15,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-09,17,1,1095,61,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-30,41,0,862,50,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-05,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-02,43,2,942,53,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-25,11,1,16,2,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-10,21,0,1116,61,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-14,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-29,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-22,33,3,589,40,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-05,127,2,5168,145,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-16,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-22,11,0,1268,73,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-14,22,2,1166,65,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-02,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-15,24,1,356,27,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-31,111,2,4557,138,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-20,1,0,2,1,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-04,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-17,164,4,6790,171,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-10,58,1,2915,107,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-13,11,1,1144,63,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-29,38,1,821,50,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-01,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-24,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-06,22,2,1037,59,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-27,30,0,761,47,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-03,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-03,19,1,94,6,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-12,17,4,291,21,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-25,85,2,3937,132,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-23,76,2,3765,127,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-19,79,0,3464,120,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-17,26,3,427,34,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-24,40,2,684,45,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-20,72,1,3536,121,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-17,10,0,1210,68,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-30,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-28,22,2,783,49,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-03,55,1,2544,103,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-25,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-17,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-29,13,0,41,3,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-21,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-25,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-24,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-07,131,2,5426,150,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-24,0,0,5,1,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-26,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-05,0,1,105,7,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-13,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-23,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-18,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-06,127,3,5295,148,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-19,1,1,1,1,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-02,22,2,1442,83,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-27,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-17,67,3,3309,119,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-08,126,3,5552,153,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-18,11,0,1221,68,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-06,45,0,2700,103,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-25,4,0,1281,74,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-20,32,0,512,37,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-08,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-28,103,1,4224,135,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-07,44,1,2744,104,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-11,20,0,274,17,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-03,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-24,87,3,3852,130,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-07,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-15,51,2,3178,113,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-18,76,1,3385,120,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-19,14,2,1235,70,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-21,11,2,1257,73,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-27,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-14,56,2,3127,111,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-04,54,0,2598,103,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-11,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-27,21,1,1327,75,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-21,34,1,2015,96,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-26,88,0,4025,132,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-02,115,0,4795,141,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-06,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-13,138,3,6177,163,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-20,11,1,1246,71,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-01,18,0,1420,81,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-28,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-02,51,1,2489,102,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-26,25,0,1306,74,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-26,31,1,731,47,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-30,0,0,41,3,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-16,45,4,401,31,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-16,43,0,1809,91,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-09,60,1,2857,106,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-08,38,4,198,13,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-28,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-21,75,2,3611,123,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-26,46,1,2217,99,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-11,56,2,2971,109,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-24,33,0,2124,97,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-07,29,1,1562,87,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-05,31,1,1015,57,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-29,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-28,12,0,1339,75,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-15,38,1,1766,91,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-31,23,0,64,3,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-15,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-05,57,0,2655,103,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-01-22,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-10,121,1,5797,156,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-29,50,0,2350,101,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-30,45,0,2395,101,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-13,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-18,35,2,462,36,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-08,53,1,2797,105,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-25,47,1,2171,98,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-14,33,0,1728,90,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-01,10,2,74,5,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-12,20,0,1669,90,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-31,23,2,1402,81,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-10,20,1,1622,89,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-20,41,1,1981,95,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-29,21,3,1360,78,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-04,26,1,1491,84,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-30,19,1,1379,79,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-17,40,1,1849,92,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-05,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-18,44,0,1893,92,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-02-20,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-12,128,2,6039,160,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-19,47,2,1940,94,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-09,124,2,5676,155,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-13,42,0,3071,109,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-24,3,1,1277,74,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-03,23,0,1465,83,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-18,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-23,35,0,2091,97,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-22,41,1,2056,97,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-09,20,0,1602,88,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-06,26,1,1533,86,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-08-14,143,2,6320,165,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-28,47,1,2300,101,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-08,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-27,36,1,2253,100,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-11,27,1,1649,90,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-07-01,43,0,2438,101,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-02,1,0,75,5,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-05,16,1,1507,85,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-03-04,0,0,0,0,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-05-23,6,0,1274,73,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-06-08,20,1,1582,88,1377496,Ukraine,Ivano-Frankivsk,,1
UA_26,2020-04-19,18,1,480,37,1377496,Ukraine,Ivano-Frankivsk,,1
