key,date,new_cases,new_deaths,cumulative_cases,cumulative_deaths,population,country,state_province,county
CO_11_11001,2020-08-02,6888,107,114246,3455,7743955,Colombia,None,None
CO_11_11001,2020-08-03,3035,118,117281,3573,7743955,Colombia,None,None
CO_11_11001,2020-08-04,4926,103,122207,3676,7743955,Colombia,None,None
CO_11_11001,2020-08-05,3598,113,125805,3789,7743955,Colombia,None,None
CO_11_11001,2020-08-06,2728,97,128533,3886,7743955,Colombia,None,None
CO_11_11001,2020-08-07,3375,112,131908,3998,7743955,Colombia,None,None
CO_11_11001,2020-08-08,3411,117,135319,4115,7743955,Colombia,None,None
CO_11_11001,2020-08-09,2154,98,137473,4213,7743955,Colombia,None,None
CO_11_11001,2020-08-10,648,87,138121,4300,7743955,Colombia,None,None
CO_11_11001,2020-08-11,8451,102,146572,4402,7743955,Colombia,None,None
CO_11_11001,2020-08-12,1099,84,147671,4486,7743955,Colombia,None,None
CO_11_11001,2020-08-13,7055,85,154726,4571,7743955,Colombia,None,None
CO_11_11001,2020-08-14,40,76,154766,4647,7743955,Colombia,None,None
CO_11_11001,2020-08-15,4992,73,159758,4720,7743955,Colombia,None,None
CO_11_11001,2020-08-16,8381,81,168139,4801,7743955,Colombia,None,None
CO_11_11001,2020-08-17,3513,71,171652,4872,7743955,Colombia,None,None
CO_11_11001,2020-08-18,662,99,172314,4971,7743955,Colombia,None,None
CO_11_11001,2020-08-19,7847,86,180161,5057,7743955,Colombia,None,None
CO_11_11001,2020-08-20,3561,74,183722,5131,7743955,Colombia,None,None
CO_11_11001,2020-08-21,3611,75,187333,5206,7743955,Colombia,None,None
CO_11_11001,2020-08-22,2846,77,190179,5283,7743955,Colombia,None,None
CO_11_11001,2020-08-23,3398,51,193577,5334,7743955,Colombia,None,None
CO_11_11001,2020-08-24,3074,60,196651,5394,7743955,Colombia,None,None
CO_11_11001,2020-08-25,2609,69,199260,5463,7743955,Colombia,None,None
CO_11_11001,2020-08-26,0,9,199260,5472,7743955,Colombia,None,None
CO_47_47001,2020-03-20,2,0,2,0,515556,Colombia,None,None
CO_47_47001,2020-03-23,1,1,3,1,515556,Colombia,None,None
CO_47_47001,2020-03-25,1,0,4,1,515556,Colombia,None,None
CO_47_47001,2020-03-27,3,0,7,1,515556,Colombia,None,None
CO_47_47001,2020-03-28,0,1,7,2,515556,Colombia,None,None
CO_47_47001,2020-03-31,2,0,9,2,515556,Colombia,None,None
CO_47_47001,2020-04-01,2,0,11,2,515556,Colombia,None,None
CO_47_47001,2020-04-05,0,1,11,3,515556,Colombia,None,None
CO_47_47001,2020-04-06,0,0,11,3,515556,Colombia,None,None
CO_47_47001,2020-04-07,0,1,11,4,515556,Colombia,None,None
CO_47_47001,2020-04-08,14,1,25,5,515556,Colombia,None,None
CO_47_47001,2020-04-09,4,1,29,6,515556,Colombia,None,None
CO_47_47001,2020-04-10,9,0,38,6,515556,Colombia,None,None
CO_47_47001,2020-04-11,13,0,51,6,515556,Colombia,None,None
CO_47_47001,2020-04-12,3,2,54,8,515556,Colombia,None,None
CO_47_47001,2020-04-13,5,0,59,8,515556,Colombia,None,None
CO_47_47001,2020-04-15,4,0,63,8,515556,Colombia,None,None
CO_47_47001,2020-04-16,7,0,70,8,515556,Colombia,None,None
CO_47_47001,2020-04-17,1,0,71,8,515556,Colombia,None,None
CO_47_47001,2020-04-18,0,2,71,10,515556,Colombia,None,None
CO_47_47001,2020-04-20,3,0,74,10,515556,Colombia,None,None
CO_47_47001,2020-04-21,15,0,89,10,515556,Colombia,None,None
CO_47_47001,2020-04-22,8,1,97,11,515556,Colombia,None,None
CO_47_47001,2020-04-23,19,1,116,12,515556,Colombia,None,None
CO_47_47001,2020-04-24,5,0,121,12,515556,Colombia,None,None
CO_47_47001,2020-04-25,3,0,124,12,515556,Colombia,None,None
CO_47_47001,2020-04-26,8,2,132,14,515556,Colombia,None,None
CO_47_47001,2020-04-27,3,0,135,14,515556,Colombia,None,None
CO_47_47001,2020-04-28,2,0,137,14,515556,Colombia,None,None
CO_47_47001,2020-04-29,2,0,139,14,515556,Colombia,None,None
CO_47_47001,2020-04-30,15,1,154,15,515556,Colombia,None,None
CO_47_47001,2020-05-01,11,0,165,15,515556,Colombia,None,None
CO_47_47001,2020-05-02,6,1,171,16,515556,Colombia,None,None
CO_47_47001,2020-05-03,1,0,172,16,515556,Colombia,None,None
CO_47_47001,2020-05-04,3,2,175,18,515556,Colombia,None,None
CO_47_47001,2020-05-05,13,1,188,19,515556,Colombia,None,None
CO_47_47001,2020-05-06,0,0,188,19,515556,Colombia,None,None
CO_47_47001,2020-05-07,1,1,189,20,515556,Colombia,None,None
CO_47_47001,2020-05-08,2,0,191,20,515556,Colombia,None,None
CO_47_47001,2020-05-09,0,1,191,21,515556,Colombia,None,None
CO_47_47001,2020-05-10,3,0,194,21,515556,Colombia,None,None
CO_47_47001,2020-05-11,2,0,196,21,515556,Colombia,None,None
CO_47_47001,2020-05-12,5,0,201,21,515556,Colombia,None,None
CO_47_47001,2020-05-13,6,0,207,21,515556,Colombia,None,None
CO_47_47001,2020-05-14,16,0,223,21,515556,Colombia,None,None
CO_47_47001,2020-05-15,8,0,231,21,515556,Colombia,None,None
CO_47_47001,2020-05-16,13,0,244,21,515556,Colombia,None,None
CO_47_47001,2020-05-17,0,0,244,21,515556,Colombia,None,None
CO_47_47001,2020-05-18,1,0,245,21,515556,Colombia,None,None
CO_47_47001,2020-05-19,2,0,247,21,515556,Colombia,None,None
CO_47_47001,2020-05-20,5,0,252,21,515556,Colombia,None,None
CO_47_47001,2020-05-21,7,0,259,21,515556,Colombia,None,None
CO_47_47001,2020-05-22,9,0,268,21,515556,Colombia,None,None
CO_47_47001,2020-05-23,1,2,269,23,515556,Colombia,None,None
CO_47_47001,2020-05-24,3,0,272,23,515556,Colombia,None,None
CO_47_47001,2020-05-25,5,0,277,23,515556,Colombia,None,None
CO_47_47001,2020-05-26,15,0,292,23,515556,Colombia,None,None
CO_47_47001,2020-05-27,10,0,302,23,515556,Colombia,None,None
CO_47_47001,2020-05-28,7,0,309,23,515556,Colombia,None,None
CO_47_47001,2020-05-29,3,1,312,24,515556,Colombia,None,None
CO_47_47001,2020-05-30,18,0,330,24,515556,Colombia,None,None
CO_47_47001,2020-05-31,11,0,341,24,515556,Colombia,None,None
CO_47_47001,2020-06-01,14,0,355,24,515556,Colombia,None,None
CO_47_47001,2020-06-02,9,1,364,25,515556,Colombia,None,None
CO_47_47001,2020-06-03,25,0,389,25,515556,Colombia,None,None
CO_47_47001,2020-06-04,7,0,396,25,515556,Colombia,None,None
CO_47_47001,2020-06-05,9,0,405,25,515556,Colombia,None,None
CO_47_47001,2020-06-06,13,0,418,25,515556,Colombia,None,None
CO_47_47001,2020-06-07,2,0,420,25,515556,Colombia,None,None
CO_47_47001,2020-06-08,14,0,434,25,515556,Colombia,None,None
CO_47_47001,2020-06-09,8,0,442,25,515556,Colombia,None,None
CO_47_47001,2020-06-10,8,2,450,27,515556,Colombia,None,None
CO_47_47001,2020-06-11,5,2,455,29,515556,Colombia,None,None
CO_47_47001,2020-06-12,2,1,457,30,515556,Colombia,None,None
CO_47_47001,2020-06-13,24,0,481,30,515556,Colombia,None,None
CO_47_47001,2020-06-14,4,3,485,33,515556,Colombia,None,None
CO_47_47001,2020-06-15,9,1,494,34,515556,Colombia,None,None
CO_47_47001,2020-06-16,15,3,509,37,515556,Colombia,None,None
CO_47_47001,2020-06-17,18,1,527,38,515556,Colombia,None,None
CO_47_47001,2020-06-18,34,4,561,42,515556,Colombia,None,None
CO_47_47001,2020-06-19,21,1,582,43,515556,Colombia,None,None
CO_47_47001,2020-06-20,23,1,605,44,515556,Colombia,None,None
CO_47_47001,2020-06-21,37,0,642,44,515556,Colombia,None,None
CO_47_47001,2020-06-22,20,2,662,46,515556,Colombia,None,None
CO_47_47001,2020-06-23,25,2,687,48,515556,Colombia,None,None
CO_47_47001,2020-06-24,52,2,739,50,515556,Colombia,None,None
CO_47_47001,2020-06-25,45,3,784,53,515556,Colombia,None,None
CO_47_47001,2020-06-26,86,2,870,55,515556,Colombia,None,None
CO_47_47001,2020-06-27,39,2,909,57,515556,Colombia,None,None
CO_47_47001,2020-06-28,64,3,973,60,515556,Colombia,None,None
CO_47_47001,2020-06-29,41,2,1014,62,515556,Colombia,None,None
CO_47_47001,2020-06-30,40,2,1054,64,515556,Colombia,None,None
CO_47_47001,2020-07-01,55,9,1109,73,515556,Colombia,None,None
CO_47_47001,2020-07-02,102,7,1211,80,515556,Colombia,None,None
CO_47_47001,2020-07-03,46,4,1257,84,515556,Colombia,None,None
CO_47_47001,2020-07-04,71,1,1328,85,515556,Colombia,None,None
CO_47_47001,2020-07-05,31,5,1359,90,515556,Colombia,None,None
CO_47_47001,2020-07-06,74,7,1433,97,515556,Colombia,None,None
CO_47_47001,2020-07-07,100,2,1533,99,515556,Colombia,None,None
CO_47_47001,2020-07-08,77,5,1610,104,515556,Colombia,None,None
CO_47_47001,2020-07-09,145,6,1755,110,515556,Colombia,None,None
CO_47_47001,2020-07-10,145,1,1900,111,515556,Colombia,None,None
CO_47_47001,2020-07-11,104,11,2004,122,515556,Colombia,None,None
CO_47_47001,2020-07-12,34,4,2038,126,515556,Colombia,None,None
CO_47_47001,2020-07-13,161,1,2199,127,515556,Colombia,None,None
CO_47_47001,2020-07-14,98,3,2297,130,515556,Colombia,None,None
CO_47_47001,2020-07-15,125,6,2422,136,515556,Colombia,None,None
CO_47_47001,2020-07-16,135,6,2557,142,515556,Colombia,None,None
CO_47_47001,2020-07-17,96,7,2653,149,515556,Colombia,None,None
CO_47_47001,2020-07-18,153,7,2806,156,515556,Colombia,None,None
CO_47_47001,2020-07-19,92,3,2898,159,515556,Colombia,None,None
CO_47_47001,2020-07-20,116,3,3014,162,515556,Colombia,None,None
CO_47_47001,2020-07-21,161,9,3175,171,515556,Colombia,None,None
CO_47_47001,2020-07-22,135,5,3310,176,515556,Colombia,None,None
CO_47_47001,2020-07-23,71,2,3381,178,515556,Colombia,None,None
CO_47_47001,2020-07-24,87,6,3468,184,515556,Colombia,None,None
CO_47_47001,2020-07-25,84,4,3552,188,515556,Colombia,None,None
CO_47_47001,2020-07-26,201,4,3753,192,515556,Colombia,None,None
CO_47_47001,2020-07-27,117,3,3870,195,515556,Colombia,None,None
CO_47_47001,2020-07-28,119,7,3989,202,515556,Colombia,None,None
CO_47_47001,2020-07-29,212,4,4201,206,515556,Colombia,None,None
CO_47_47001,2020-07-30,135,6,4336,212,515556,Colombia,None,None
CO_47_47001,2020-07-31,113,5,4449,217,515556,Colombia,None,None
CO_47_47001,2020-08-01,288,5,4737,222,515556,Colombia,None,None
CO_47_47001,2020-08-02,149,2,4886,224,515556,Colombia,None,None
CO_47_47001,2020-08-03,104,9,4990,233,515556,Colombia,None,None
CO_47_47001,2020-08-04,290,3,5280,236,515556,Colombia,None,None
CO_47_47001,2020-08-05,202,8,5482,244,515556,Colombia,None,None
CO_47_47001,2020-08-06,86,5,5568,249,515556,Colombia,None,None
CO_47_47001,2020-08-07,177,2,5745,251,515556,Colombia,None,None
CO_47_47001,2020-08-08,81,7,5826,258,515556,Colombia,None,None
CO_47_47001,2020-08-09,152,3,5978,261,515556,Colombia,None,None
CO_47_47001,2020-08-10,269,7,6247,268,515556,Colombia,None,None
CO_47_47001,2020-08-11,190,6,6437,274,515556,Colombia,None,None
CO_47_47001,2020-08-12,282,4,6719,278,515556,Colombia,None,None
CO_47_47001,2020-08-13,139,8,6858,286,515556,Colombia,None,None
CO_47_47001,2020-08-14,132,5,6990,291,515556,Colombia,None,None
CO_47_47001,2020-08-15,125,6,7115,297,515556,Colombia,None,None
CO_47_47001,2020-08-16,87,7,7202,304,515556,Colombia,None,None
CO_47_47001,2020-08-17,138,3,7340,307,515556,Colombia,None,None
CO_47_47001,2020-08-18,113,3,7453,310,515556,Colombia,None,None
CO_47_47001,2020-08-19,38,4,7491,314,515556,Colombia,None,None
CO_47_47001,2020-08-20,80,1,7571,315,515556,Colombia,None,None
CO_47_47001,2020-08-21,140,4,7711,319,515556,Colombia,None,None
CO_47_47001,2020-08-22,41,2,7752,321,515556,Colombia,None,None
CO_47_47001,2020-08-23,57,3,7809,324,515556,Colombia,None,None
CO_47_47001,2020-08-24,86,5,7895,329,515556,Colombia,None,None
CO_47_47001,2020-08-25,90,2,7985,331,515556,Colombia,None,None
CO_47_47001,2020-08-26,0,0,7985,331,515556,Colombia,None,None
CO_50_50001,2020-03-13,1,0,1,0,527668,Colombia,None,None
CO_50_50001,2020-03-23,4,0,5,0,527668,Colombia,None,None
CO_50_50001,2020-03-24,2,0,7,0,527668,Colombia,None,None
CO_50_50001,2020-03-25,1,0,8,0,527668,Colombia,None,None
CO_50_50001,2020-03-28,0,0,8,0,527668,Colombia,None,None
CO_50_50001,2020-03-29,0,0,8,0,527668,Colombia,None,None
CO_50_50001,2020-03-31,3,0,11,0,527668,Colombia,None,None
CO_50_50001,2020-04-01,1,0,12,0,527668,Colombia,None,None
CO_50_50001,2020-04-02,0,0,12,0,527668,Colombia,None,None
CO_50_50001,2020-04-03,1,0,13,0,527668,Colombia,None,None
CO_50_50001,2020-04-04,0,0,13,0,527668,Colombia,None,None
CO_50_50001,2020-04-05,0,1,13,1,527668,Colombia,None,None
CO_50_50001,2020-04-06,0,1,13,2,527668,Colombia,None,None
CO_50_50001,2020-04-07,0,1,13,3,527668,Colombia,None,None
CO_50_50001,2020-04-09,1,0,14,3,527668,Colombia,None,None
CO_50_50001,2020-04-10,1,0,15,3,527668,Colombia,None,None
CO_50_50001,2020-04-11,5,0,20,3,527668,Colombia,None,None
CO_50_50001,2020-04-13,2,0,22,3,527668,Colombia,None,None
CO_50_50001,2020-04-14,15,0,37,3,527668,Colombia,None,None
CO_50_50001,2020-04-16,5,1,42,4,527668,Colombia,None,None
CO_50_50001,2020-04-17,2,0,44,4,527668,Colombia,None,None
CO_50_50001,2020-04-18,2,0,46,4,527668,Colombia,None,None
CO_50_50001,2020-04-19,5,0,51,4,527668,Colombia,None,None
CO_50_50001,2020-04-20,4,0,55,4,527668,Colombia,None,None
CO_50_50001,2020-04-21,2,0,57,4,527668,Colombia,None,None
CO_50_50001,2020-04-22,40,0,97,4,527668,Colombia,None,None
CO_50_50001,2020-04-23,33,0,130,4,527668,Colombia,None,None
CO_50_50001,2020-04-24,26,0,156,4,527668,Colombia,None,None
CO_50_50001,2020-04-25,23,0,179,4,527668,Colombia,None,None
CO_50_50001,2020-04-26,44,0,223,4,527668,Colombia,None,None
CO_50_50001,2020-04-27,16,0,239,4,527668,Colombia,None,None
CO_50_50001,2020-04-28,104,0,343,4,527668,Colombia,None,None
CO_50_50001,2020-04-29,4,0,347,4,527668,Colombia,None,None
CO_50_50001,2020-04-30,21,2,368,6,527668,Colombia,None,None
CO_50_50001,2020-05-01,90,1,458,7,527668,Colombia,None,None
CO_50_50001,2020-05-02,4,0,462,7,527668,Colombia,None,None
CO_50_50001,2020-05-03,85,0,547,7,527668,Colombia,None,None
CO_50_50001,2020-05-04,0,0,547,7,527668,Colombia,None,None
CO_50_50001,2020-05-05,154,0,701,7,527668,Colombia,None,None
CO_50_50001,2020-05-06,20,0,721,7,527668,Colombia,None,None
CO_50_50001,2020-05-07,17,0,738,7,527668,Colombia,None,None
CO_50_50001,2020-05-08,76,0,814,7,527668,Colombia,None,None
CO_50_50001,2020-05-09,63,0,877,7,527668,Colombia,None,None
CO_50_50001,2020-05-10,24,0,901,7,527668,Colombia,None,None
CO_50_50001,2020-05-11,4,1,905,8,527668,Colombia,None,None
CO_50_50001,2020-05-12,8,0,913,8,527668,Colombia,None,None
CO_50_50001,2020-05-13,2,0,915,8,527668,Colombia,None,None
CO_50_50001,2020-05-14,1,0,916,8,527668,Colombia,None,None
CO_50_50001,2020-05-15,0,0,916,8,527668,Colombia,None,None
CO_50_50001,2020-05-16,3,0,919,8,527668,Colombia,None,None
CO_50_50001,2020-05-17,2,0,921,8,527668,Colombia,None,None
CO_50_50001,2020-05-18,2,0,923,8,527668,Colombia,None,None
CO_50_50001,2020-05-19,2,0,925,8,527668,Colombia,None,None
CO_50_50001,2020-05-20,9,0,934,8,527668,Colombia,None,None
CO_50_50001,2020-05-21,3,0,937,8,527668,Colombia,None,None
CO_50_50001,2020-05-22,1,0,938,8,527668,Colombia,None,None
CO_50_50001,2020-05-23,0,0,938,8,527668,Colombia,None,None
CO_50_50001,2020-05-24,0,0,938,8,527668,Colombia,None,None
CO_50_50001,2020-05-25,1,0,939,8,527668,Colombia,None,None
CO_50_50001,2020-05-26,2,0,941,8,527668,Colombia,None,None
CO_50_50001,2020-05-27,0,0,941,8,527668,Colombia,None,None
CO_50_50001,2020-05-28,1,0,942,8,527668,Colombia,None,None
CO_50_50001,2020-05-29,1,0,943,8,527668,Colombia,None,None
CO_50_50001,2020-05-30,0,0,943,8,527668,Colombia,None,None
CO_50_50001,2020-05-31,0,1,943,9,527668,Colombia,None,None
CO_50_50001,2020-06-01,0,0,943,9,527668,Colombia,None,None
CO_50_50001,2020-06-02,1,0,944,9,527668,Colombia,None,None
CO_50_50001,2020-06-03,1,0,945,9,527668,Colombia,None,None
CO_50_50001,2020-06-04,1,0,946,9,527668,Colombia,None,None
CO_50_50001,2020-06-05,2,0,948,9,527668,Colombia,None,None
CO_50_50001,2020-06-06,1,0,949,9,527668,Colombia,None,None
CO_50_50001,2020-06-07,1,0,950,9,527668,Colombia,None,None
CO_50_50001,2020-06-08,1,0,951,9,527668,Colombia,None,None
CO_50_50001,2020-06-09,6,0,957,9,527668,Colombia,None,None
CO_50_50001,2020-06-10,2,1,959,10,527668,Colombia,None,None
CO_50_50001,2020-06-11,12,0,971,10,527668,Colombia,None,None
CO_50_50001,2020-06-12,0,0,971,10,527668,Colombia,None,None
CO_50_50001,2020-06-13,1,0,972,10,527668,Colombia,None,None
CO_50_50001,2020-06-14,1,0,973,10,527668,Colombia,None,None
CO_50_50001,2020-06-15,7,0,980,10,527668,Colombia,None,None
CO_50_50001,2020-06-16,1,0,981,10,527668,Colombia,None,None
CO_50_50001,2020-06-17,4,0,985,10,527668,Colombia,None,None
CO_50_50001,2020-06-18,3,0,988,10,527668,Colombia,None,None
CO_50_50001,2020-06-19,17,1,1005,11,527668,Colombia,None,None
CO_50_50001,2020-06-20,7,0,1012,11,527668,Colombia,None,None
CO_50_50001,2020-06-21,19,0,1031,11,527668,Colombia,None,None
CO_50_50001,2020-06-22,2,0,1033,11,527668,Colombia,None,None
CO_50_50001,2020-06-23,25,0,1058,11,527668,Colombia,None,None
CO_50_50001,2020-06-24,16,0,1074,11,527668,Colombia,None,None
CO_50_50001,2020-06-25,13,0,1087,11,527668,Colombia,None,None
CO_50_50001,2020-06-26,16,0,1103,11,527668,Colombia,None,None
CO_50_50001,2020-06-27,4,0,1107,11,527668,Colombia,None,None
CO_50_50001,2020-06-28,18,0,1125,11,527668,Colombia,None,None
CO_50_50001,2020-06-29,5,0,1130,11,527668,Colombia,None,None
CO_50_50001,2020-06-30,21,0,1151,11,527668,Colombia,None,None
CO_50_50001,2020-07-01,24,0,1175,11,527668,Colombia,None,None
CO_50_50001,2020-07-02,19,0,1194,11,527668,Colombia,None,None
CO_50_50001,2020-07-03,16,0,1210,11,527668,Colombia,None,None
CO_50_50001,2020-07-04,19,0,1229,11,527668,Colombia,None,None
CO_50_50001,2020-07-05,14,0,1243,11,527668,Colombia,None,None
CO_50_50001,2020-07-06,10,1,1253,12,527668,Colombia,None,None
CO_50_50001,2020-07-07,36,0,1289,12,527668,Colombia,None,None
CO_50_50001,2020-07-08,19,0,1308,12,527668,Colombia,None,None
CO_50_50001,2020-07-09,21,0,1329,12,527668,Colombia,None,None
CO_50_50001,2020-07-10,59,0,1388,12,527668,Colombia,None,None
CO_50_50001,2020-07-11,50,0,1438,12,527668,Colombia,None,None
CO_50_50001,2020-07-12,27,1,1465,13,527668,Colombia,None,None
CO_50_50001,2020-07-13,33,2,1498,15,527668,Colombia,None,None
CO_50_50001,2020-07-14,77,0,1575,15,527668,Colombia,None,None
CO_50_50001,2020-07-15,39,2,1614,17,527668,Colombia,None,None
CO_50_50001,2020-07-16,53,0,1667,17,527668,Colombia,None,None
CO_50_50001,2020-07-17,33,1,1700,18,527668,Colombia,None,None
CO_50_50001,2020-07-18,32,0,1732,18,527668,Colombia,None,None
CO_50_50001,2020-07-19,18,5,1750,23,527668,Colombia,None,None
CO_50_50001,2020-07-20,29,1,1779,24,527668,Colombia,None,None
CO_50_50001,2020-07-21,27,1,1806,25,527668,Colombia,None,None
CO_50_50001,2020-07-22,101,1,1907,26,527668,Colombia,None,None
CO_50_50001,2020-07-23,54,1,1961,27,527668,Colombia,None,None
CO_50_50001,2020-07-24,111,0,2072,27,527668,Colombia,None,None
CO_50_50001,2020-07-25,26,1,2098,28,527668,Colombia,None,None
CO_50_50001,2020-07-26,38,3,2136,31,527668,Colombia,None,None
CO_50_50001,2020-07-27,75,1,2211,32,527668,Colombia,None,None
CO_50_50001,2020-07-28,128,0,2339,32,527668,Colombia,None,None
CO_50_50001,2020-07-29,89,3,2428,35,527668,Colombia,None,None
CO_50_50001,2020-07-30,115,3,2543,38,527668,Colombia,None,None
CO_50_50001,2020-07-31,95,4,2638,42,527668,Colombia,None,None
CO_50_50001,2020-08-01,72,3,2710,45,527668,Colombia,None,None
CO_50_50001,2020-08-02,32,2,2742,47,527668,Colombia,None,None
CO_50_50001,2020-08-03,67,1,2809,48,527668,Colombia,None,None
CO_50_50001,2020-08-04,174,2,2983,50,527668,Colombia,None,None
CO_50_50001,2020-08-05,128,4,3111,54,527668,Colombia,None,None
CO_50_50001,2020-08-06,144,2,3255,56,527668,Colombia,None,None
CO_50_50001,2020-08-07,215,3,3470,59,527668,Colombia,None,None
CO_50_50001,2020-08-08,154,4,3624,63,527668,Colombia,None,None
CO_50_50001,2020-08-09,105,7,3729,70,527668,Colombia,None,None
CO_50_50001,2020-08-10,135,5,3864,75,527668,Colombia,None,None
CO_50_50001,2020-08-11,247,3,4111,78,527668,Colombia,None,None
CO_50_50001,2020-08-12,137,2,4248,80,527668,Colombia,None,None
CO_50_50001,2020-08-13,152,3,4400,83,527668,Colombia,None,None
CO_50_50001,2020-08-14,144,2,4544,85,527668,Colombia,None,None
CO_50_50001,2020-08-15,118,4,4662,89,527668,Colombia,None,None
CO_50_50001,2020-08-16,119,7,4781,96,527668,Colombia,None,None
CO_50_50001,2020-08-17,188,7,4969,103,527668,Colombia,None,None
CO_50_50001,2020-08-18,235,5,5204,108,527668,Colombia,None,None
CO_50_50001,2020-08-19,110,1,5314,109,527668,Colombia,None,None
CO_50_50001,2020-08-20,237,3,5551,112,527668,Colombia,None,None
CO_50_50001,2020-08-21,161,3,5712,115,527668,Colombia,None,None
CO_50_50001,2020-08-22,207,4,5919,119,527668,Colombia,None,None
CO_50_50001,2020-08-23,213,4,6132,123,527668,Colombia,None,None
CO_50_50001,2020-08-24,198,5,6330,128,527668,Colombia,None,None
CO_50_50001,2020-08-25,145,1,6475,129,527668,Colombia,None,None
CO_50_50001,2020-08-26,4,1,6479,130,527668,Colombia,None,None
CO_63_63001,2020-03-17,2,0,2,0,301226,Colombia,None,None
CO_63_63001,2020-03-19,1,0,3,0,301226,Colombia,None,None
CO_63_63001,2020-03-22,2,0,5,0,301226,Colombia,None,None
CO_63_63001,2020-03-23,1,0,6,0,301226,Colombia,None,None
CO_63_63001,2020-03-24,1,0,7,0,301226,Colombia,None,None
CO_63_63001,2020-03-25,4,0,11,0,301226,Colombia,None,None
CO_63_63001,2020-03-27,2,0,13,0,301226,Colombia,None,None
CO_63_63001,2020-03-29,0,0,13,0,301226,Colombia,None,None
CO_63_63001,2020-03-30,0,0,13,0,301226,Colombia,None,None
CO_63_63001,2020-04-01,2,0,15,0,301226,Colombia,None,None
CO_63_63001,2020-04-04,0,1,15,1,301226,Colombia,None,None
CO_63_63001,2020-04-05,0,0,15,1,301226,Colombia,None,None
CO_63_63001,2020-04-08,10,0,25,1,301226,Colombia,None,None
CO_63_63001,2020-04-09,1,0,26,1,301226,Colombia,None,None
CO_63_63001,2020-04-10,3,0,29,1,301226,Colombia,None,None
CO_63_63001,2020-04-11,3,0,32,1,301226,Colombia,None,None
CO_63_63001,2020-04-12,0,0,32,1,301226,Colombia,None,None
CO_63_63001,2020-04-13,1,0,33,1,301226,Colombia,None,None
CO_63_63001,2020-04-17,2,0,35,1,301226,Colombia,None,None
CO_63_63001,2020-04-18,2,0,37,1,301226,Colombia,None,None
CO_63_63001,2020-04-19,0,0,37,1,301226,Colombia,None,None
CO_63_63001,2020-04-20,2,0,39,1,301226,Colombia,None,None
CO_63_63001,2020-04-21,0,0,39,1,301226,Colombia,None,None
CO_63_63001,2020-04-23,0,0,39,1,301226,Colombia,None,None
CO_63_63001,2020-04-25,0,0,39,1,301226,Colombia,None,None
CO_63_63001,2020-04-26,1,0,40,1,301226,Colombia,None,None
CO_63_63001,2020-04-27,2,0,42,1,301226,Colombia,None,None
CO_63_63001,2020-04-28,1,0,43,1,301226,Colombia,None,None
CO_63_63001,2020-04-29,0,0,43,1,301226,Colombia,None,None
CO_63_63001,2020-04-30,0,0,43,1,301226,Colombia,None,None
CO_63_63001,2020-05-01,1,0,44,1,301226,Colombia,None,None
CO_63_63001,2020-05-02,0,0,44,1,301226,Colombia,None,None
CO_63_63001,2020-05-04,0,0,44,1,301226,Colombia,None,None
CO_63_63001,2020-05-05,1,0,45,1,301226,Colombia,None,None
CO_63_63001,2020-05-07,1,0,46,1,301226,Colombia,None,None
CO_63_63001,2020-05-08,1,0,47,1,301226,Colombia,None,None
CO_63_63001,2020-05-09,0,0,47,1,301226,Colombia,None,None
CO_63_63001,2020-05-11,1,1,48,2,301226,Colombia,None,None
CO_63_63001,2020-05-13,5,0,53,2,301226,Colombia,None,None
CO_63_63001,2020-05-15,0,0,53,2,301226,Colombia,None,None
CO_63_63001,2020-05-16,1,0,54,2,301226,Colombia,None,None
CO_63_63001,2020-05-17,0,0,54,2,301226,Colombia,None,None
CO_63_63001,2020-05-18,2,0,56,2,301226,Colombia,None,None
CO_63_63001,2020-05-21,0,0,56,2,301226,Colombia,None,None
CO_63_63001,2020-05-22,2,0,58,2,301226,Colombia,None,None
CO_63_63001,2020-05-23,1,0,59,2,301226,Colombia,None,None
CO_63_63001,2020-05-25,2,0,61,2,301226,Colombia,None,None
CO_63_63001,2020-05-26,0,0,61,2,301226,Colombia,None,None
CO_63_63001,2020-05-27,7,0,68,2,301226,Colombia,None,None
CO_63_63001,2020-05-29,0,0,68,2,301226,Colombia,None,None
CO_63_63001,2020-05-30,0,0,68,2,301226,Colombia,None,None
CO_63_63001,2020-05-31,3,0,71,2,301226,Colombia,None,None
CO_63_63001,2020-06-01,1,0,72,2,301226,Colombia,None,None
CO_63_63001,2020-06-02,1,0,73,2,301226,Colombia,None,None
CO_63_63001,2020-06-03,5,0,78,2,301226,Colombia,None,None
CO_63_63001,2020-06-04,0,0,78,2,301226,Colombia,None,None
CO_63_63001,2020-06-05,0,0,78,2,301226,Colombia,None,None
CO_63_63001,2020-06-07,0,0,78,2,301226,Colombia,None,None
CO_63_63001,2020-06-09,1,0,79,2,301226,Colombia,None,None
CO_63_63001,2020-06-11,1,0,80,2,301226,Colombia,None,None
CO_63_63001,2020-06-14,1,0,81,2,301226,Colombia,None,None
CO_63_63001,2020-06-15,1,0,82,2,301226,Colombia,None,None
CO_63_63001,2020-06-16,1,0,83,2,301226,Colombia,None,None
CO_63_63001,2020-06-17,2,0,85,2,301226,Colombia,None,None
CO_63_63001,2020-06-18,8,0,93,2,301226,Colombia,None,None
CO_63_63001,2020-06-19,1,0,94,2,301226,Colombia,None,None
